,trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
82,interactor,83,9.472720757113727,0.3053801340367206,0.0,135_top_l,False,,,3.857148299983237,True,"[0.3053801340367206, 0.3053801340367206, 0.3053801340367206]",True,False,lighter,,0.7517752000130713,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
83,interactor,84,9.426984674533475,0.19197232950163126,-0.168,135_top_l,False,,,3.8584174000425264,True,"[0.02397232950163125, 0.02397232950163125, 0.02397232950163125]",True,False,darker,True,1.3014716999605298,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
84,interactor,85,8.873902200607482,0.2097142817951072,-0.335,45_top_r,False,,,3.8577255999553017,True,"[-0.12528571820489282, -0.12528571820489282, -0.12528571820489282]",True,False,darker,True,0.598423500021454,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
85,interactor,86,9.306980259245027,0.11622470594600351,-0.168,45_top_r,True,3.573788399982732,,3.841485399985686,True,"[-0.0517752940539965, -0.0517752940539965, -0.0517752940539965]",False,True,darker,True,0.8346194999758154,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
86,interactor,87,9.441761483397705,-0.03664110367118567,0.335,45_top_r,True,3.573994299978949,,3.84044110000832,True,"[0.29835889632881435, 0.29835889632881435, 0.29835889632881435]",False,True,lighter,True,0.6853485999745317,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
87,empty,88,9.202470089045258,-0.10399512027899552,0.0,none_u,True,3.573700100008864,right,3.8408342000329867,True,"[-0.10399512027899552, -0.10399512027899552, -0.10399512027899552]",False,False,lighter,,0.9499568999744952,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
88,empty,89,9.5803093203376,0.34328511324919575,0.335,none_u,False,,,3.8577880000229925,True,"[0.6782851132491958, 0.6782851132491958, 0.6782851132491958]",True,True,lighter,True,0.6335339000215754,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
89,empty,90,9.490783814554229,0.12235408685298793,0.0,none_r,True,3.5739889999968,right,3.840929400001187,True,"[0.12235408685298793, 0.12235408685298793, 0.12235408685298793]",False,False,darker,,0.850989300000947,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
90,interactor,91,9.448069306037386,0.22399888445428706,-0.335,135_top_u,False,,,3.859510499984026,True,"[-0.11100111554571296, -0.11100111554571296, -0.11100111554571296]",True,False,darker,True,0.71705659996951,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
91,empty,92,9.74956436453616,0.34875149189185384,0.335,none_u,False,,,3.857808800006751,True,"[0.6837514918918539, 0.6837514918918539, 0.6837514918918539]",True,True,lighter,True,0.63321309996536,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
92,empty,93,9.980036013896965,0.24409669475413337,-0.335,none_d,False,,,3.858593499986455,True,"[-0.09090330524586665, -0.09090330524586665, -0.09090330524586665]",True,True,lighter,False,0.8662582999677397,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
93,interactor,94,9.654701589195955,0.12534418411245157,-0.168,45_top_r,False,,,3.8586430000141263,True,"[-0.04265581588754844, -0.04265581588754844, -0.04265581588754844]",True,False,darker,True,0.6007376000052318,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
94,interactor,95,9.682897170746864,0.2843139076981347,0.335,45_top_u,True,3.5740398000343703,,3.84128650004277,True,"[0.6193139076981347, 0.6193139076981347, 0.6193139076981347]",False,True,lighter,True,0.699759199982509,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
95,empty,96,9.670859489966336,0.2730606192959899,0.168,none_d,False,,,3.8568660000455566,True,"[0.44106061929598994, 0.44106061929598994, 0.44106061929598994]",True,True,lighter,True,0.5669393999851309,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
96,interactor,97,9.691612921624479,0.4081117950538067,-0.335,135_bottom_d,False,,,3.857650299964007,True,"[0.07311179505380666, 0.07311179505380666, 0.07311179505380666]",True,False,lighter,False,0.5012170000118203,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
97,empty,98,9.837636808768245,0.2721653872666191,0.168,none_d,True,3.5761665999889374,right,3.8597357000107877,True,"[0.44016538726661913, 0.44016538726661913, 0.44016538726661913]",False,False,lighter,True,0.8494386000093073,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
98,interactor,99,9.385604535464042,0.10943534478999123,0.0,45_bottom_d,True,3.5732126999646425,,3.84077690000413,True,"[0.10943534478999123, 0.10943534478999123, 0.10943534478999123]",False,True,lighter,,0.46728599997004494,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
99,interactor,100,9.601945671606071,0.13828444486909414,0.0,135_top_u,True,3.573706900002435,,3.8420029999688268,True,"[0.13828444486909414, 0.13828444486909414, 0.13828444486909414]",False,True,lighter,,0.5832941000116989,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
100,empty,101,9.361378028597922,0.16369450978042416,0.335,none_r,True,3.575466200010851,left,3.842573000001721,True,"[0.4986945097804242, 0.4986945097804242, 0.4986945097804242]",False,False,lighter,True,0.8661102000041865,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
101,interactor,102,9.763769781838157,-0.07550793170144687,0.335,135_top_u,True,3.5749645000323653,,3.840505200030748,True,"[0.25949206829855315, 0.25949206829855315, 0.25949206829855315]",False,True,lighter,True,0.43499359994893894,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
102,empty,103,9.852096842362474,0.2822105804550007,0.0,none_l,False,,,3.8592899999930523,True,"[0.2822105804550007, 0.2822105804550007, 0.2822105804550007]",True,True,lighter,,1.182429799984675,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
103,empty,104,9.424319774109103,0.13133929168618735,0.168,none_l,False,,,3.857915000000503,True,"[0.29933929168618734, 0.29933929168618734, 0.29933929168618734]",True,True,lighter,True,0.7673792999703437,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
104,interactor,105,9.35900813502887,0.2076816520765478,0.0,135_top_l,True,3.573549999971874,,3.84229169995524,True,"[0.2076816520765478, 0.2076816520765478, 0.2076816520765478]",False,True,lighter,,0.9002602000255138,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
105,interactor,106,9.729272312378487,0.13189607915852486,0.335,45_top_u,True,3.5757877999567427,,3.8408864999655634,True,"[0.4668960791585249, 0.4668960791585249, 0.4668960791585249]",False,True,darker,False,0.9678428000188433,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
106,interactor,107,9.518106300769086,-0.17308429332822947,0.0,45_top_u,True,3.5743244999903254,,3.8417503999662586,True,"[-0.17308429332822947, -0.17308429332822947, -0.17308429332822947]",False,True,darker,,0.9992208000039682,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
107,empty,108,9.772164819052888,0.07054239444507111,0.168,none_r,True,3.574506599979941,right,3.8405726000200957,True,"[0.23854239444507114, 0.23854239444507114, 0.23854239444507114]",False,False,lighter,True,0.668928999977652,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
108,interactor,109,9.272948284872902,-0.1288258622468975,-0.335,45_top_r,True,3.574994499969762,,3.8414519999641925,True,"[-0.4638258622468975, -0.4638258622468975, -0.4638258622468975]",False,True,darker,True,0.7167361000319943,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
109,empty,110,9.573055443942271,0.2168108011715269,0.335,none_d,True,3.5739495000452735,right,3.8413180999923497,True,"[0.5518108011715269, 0.5518108011715269, 0.5518108011715269]",False,False,lighter,True,0.5500922000501305,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
110,interactor,111,9.4987702164901,-0.07177422385999757,-0.168,135_bottom_d,False,,,3.8596423999988474,True,"[-0.23977422385999758, -0.23977422385999758, -0.23977422385999758]",True,False,darker,True,0.749663700000383,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
111,empty,112,10.024493541086674,0.3118259723400433,-0.168,none_r,False,,,3.8578933000098914,True,"[0.14382597234004327, 0.14382597234004327, 0.14382597234004327]",True,True,lighter,False,0.80194399994798,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
112,empty,113,9.66459065810704,0.13151461832304523,0.168,none_r,False,,,3.8575139999738894,True,"[0.29951461832304527, 0.29951461832304527, 0.29951461832304527]",True,True,lighter,True,0.500164000026416,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
113,empty,114,9.713482521308292,-0.00012087972286886628,0.335,none_d,False,,,3.858509599987883,True,"[0.3348791202771312, 0.3348791202771312, 0.3348791202771312]",True,True,lighter,True,0.4664825000218116,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
114,empty,115,9.72380635103185,0.3412720012884074,-0.168,none_r,True,3.574495700013358,right,3.8405814000288956,True,"[0.1732720012884074, 0.1732720012884074, 0.1732720012884074]",False,False,lighter,False,0.6849974999786355,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
115,empty,116,9.726160573268448,0.4677999142870022,-0.335,none_l,True,3.574543899972923,left,3.8406638999585994,True,"[0.13279991428700216, 0.13279991428700216, 0.13279991428700216]",False,False,darker,True,0.6015123000252061,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
116,interactor,117,9.862035394986032,0.417055053386147,-0.335,45_top_u,False,,,3.8582470000255853,True,"[0.08205505338614699, 0.08205505338614699, 0.08205505338614699]",True,False,darker,True,0.7679423000081442,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
117,interactor,118,9.298856310993154,0.028807203550861096,0.168,135_top_l,False,,,3.858268100011628,True,"[0.19680720355086112, 0.19680720355086112, 0.19680720355086112]",True,False,lighter,True,0.48389630002202466,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
118,interactor,119,9.97886448721306,0.047253229373779765,0.335,45_top_r,True,3.5740409999853,,3.857526700012386,True,"[0.3822532293737798, 0.3822532293737798, 0.3822532293737798]",False,True,lighter,True,0.5180747999693267,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
119,empty,120,9.838511694746702,0.1606807404785789,-0.168,none_u,True,3.57520530000329,left,3.8576693999930285,True,"[-0.007319259521421123, -0.007319259521421123, -0.007319259521421123]",False,False,lighter,False,0.7173220000113361,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
120,empty,121,9.262010767813008,0.20953873969272557,0.168,none_d,True,3.5743932999903336,left,3.842373099992983,True,"[0.37753873969272556, 0.37753873969272556, 0.37753873969272556]",False,False,lighter,True,0.41544880002038553,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
121,interactor,122,9.3240026882216,-0.05189126938338079,0.168,135_top_l,False,,,3.859062100003939,True,"[0.11610873061661922, 0.11610873061661922, 0.11610873061661922]",True,False,lighter,True,0.6509636999689974,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
122,interactor,123,9.741968109256533,0.09505118549357337,-0.335,135_bottom_d,True,3.5735441999859177,,3.8400353000033647,True,"[-0.23994881450642663, -0.23994881450642663, -0.23994881450642663]",False,True,darker,True,0.7341779000125825,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
123,empty,124,9.532914883333607,0.48294852562087587,0.168,none_r,False,,,3.858796899963636,True,"[0.6509485256208759, 0.6509485256208759, 0.6509485256208759]",True,True,lighter,True,1.0005676000146195,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
124,interactor,125,9.621438343122312,0.030881801507917736,-0.168,135_bottom_d,True,3.5761706000193954,,3.8428050000220537,True,"[-0.1371181984920823, -0.1371181984920823, -0.1371181984920823]",False,True,darker,True,0.6162512999726459,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
125,empty,126,9.135871970084619,0.08326133248115722,0.335,none_l,True,3.5764986000140198,right,3.8434985000058077,True,"[0.41826133248115727, 0.41826133248115727, 0.41826133248115727]",False,False,lighter,True,0.8161152999964543,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
126,empty,127,9.462981909090333,0.23020433454341135,0.168,none_u,True,3.5733691999921575,right,3.841440699994564,True,"[0.39820433454341136, 0.39820433454341136, 0.39820433454341136]",False,False,lighter,True,0.6164416000247002,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
127,interactor,128,9.934840886116021,0.2119630282607478,0.335,135_top_l,True,3.5728370000142604,,3.857305000012275,True,"[0.5469630282607478, 0.5469630282607478, 0.5469630282607478]",False,True,lighter,True,0.8512808000086807,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
128,empty,129,9.749611623370363,0.016482113553609318,0.0,none_l,False,,,3.855866600002628,True,"[0.016482113553609318, 0.016482113553609318, 0.016482113553609318]",True,True,darker,,0.7172172999707982,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
129,interactor,130,9.474722667559842,0.15639025838039072,-0.335,45_top_u,False,,,3.857641299953684,True,"[-0.1786097416196093, -0.1786097416196093, -0.1786097416196093]",True,False,darker,True,0.668427900003735,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
130,interactor,131,9.252483096993547,-0.051858465275043564,-0.168,45_bottom_d,False,,,3.859667200013064,True,"[-0.21985846527504357, -0.21985846527504357, -0.21985846527504357]",True,False,darker,True,0.6666342000244185,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
131,interactor,132,9.217281090221855,-0.09185776288683434,0.335,45_top_u,True,3.5757731000194326,,3.8423273999942467,True,"[0.24314223711316568, 0.24314223711316568, 0.24314223711316568]",False,True,lighter,True,0.6337754999985918,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
132,interactor,133,9.581853891892303,0.13701802669500396,0.335,45_top_u,False,,,3.8565162000013515,True,"[0.472018026695004, 0.472018026695004, 0.472018026695004]",True,False,lighter,True,1.1186688999878243,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
133,interactor,134,9.69930898040969,0.3738306722210638,-0.335,45_bottom_l,False,,,3.857920400041621,True,"[0.03883067222106379, 0.03883067222106379, 0.03883067222106379]",True,False,darker,True,0.7003591999527998,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
134,interactor,135,9.489603418727151,0.30285349537326844,-0.168,135_bottom_r,True,3.572626300039701,,3.8410957000451162,True,"[0.13485349537326843, 0.13485349537326843, 0.13485349537326843]",False,True,darker,True,0.9482918999856338,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
135,interactor,136,9.433800706666238,0.4678659935772549,0.168,45_bottom_l,False,,,3.8569217000040226,True,"[0.6358659935772549, 0.6358659935772549, 0.6358659935772549]",True,False,lighter,True,0.5843011999968439,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
136,empty,137,9.25718699493719,0.23975110596567967,0.0,none_u,False,,,3.8581845000153407,True,"[0.23975110596567967, 0.23975110596567967, 0.23975110596567967]",True,True,lighter,,1.1168241999694146,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
137,interactor,138,9.153954981621425,0.011586416646699405,0.0,45_bottom_l,False,,,3.85846550000133,True,"[0.011586416646699405, 0.011586416646699405, 0.011586416646699405]",True,False,x,,,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
138,interactor,139,9.455159348233442,0.48323031514917913,0.0,45_top_r,True,3.574821400048677,,3.841199600021355,True,"[0.48323031514917913, 0.48323031514917913, 0.48323031514917913]",False,True,lighter,,0.5829616999835707,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
139,empty,140,9.536730108725271,0.1356368466494899,0.0,none_r,False,,,3.857820199977141,True,"[0.1356368466494899, 0.1356368466494899, 0.1356368466494899]",True,True,lighter,,0.5831803000182845,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
140,interactor,141,9.886483082940615,-0.06308611787061921,0.168,45_top_r,True,3.5748239000095055,,3.859560600016266,True,"[0.1049138821293808, 0.1049138821293808, 0.1049138821293808]",False,True,lighter,True,0.5338707999908365,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
141,interactor,142,9.373704761795324,-0.037085156749798315,0.335,45_bottom_d,True,3.5741439999546856,,3.8407235999475233,True,"[0.2979148432502017, 0.2979148432502017, 0.2979148432502017]",False,True,lighter,True,0.5514940000139177,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
142,interactor,143,9.58661000913651,-0.17754732681125654,-0.335,135_bottom_d,False,,,3.8576026000082493,True,"[-0.5125473268112566, -0.5125473268112566, -0.5125473268112566]",True,False,darker,True,0.5674738999805413,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
143,empty,144,9.895768043491664,-0.1112821508541891,0.168,none_u,False,,,3.857381199952215,True,"[0.056717849145810906, 0.056717849145810906, 0.056717849145810906]",True,True,lighter,True,0.551765600044746,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
144,interactor,145,9.433931110596019,0.040488567477593815,0.168,45_bottom_l,True,3.573704600043129,,3.841027899994515,True,"[0.2084885674775938, 0.2084885674775938, 0.2084885674775938]",False,True,lighter,True,0.7006825000280514,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
145,empty,146,9.57105091336162,0.03498437534211793,-0.335,none_u,False,,,3.857689099968411,True,"[-0.3000156246578821, -0.3000156246578821, -0.3000156246578821]",True,True,darker,True,0.5506024999776855,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
146,empty,147,9.940850933588212,0.06689989559300645,0.0,none_u,False,,,3.857749500020873,True,"[0.06689989559300645, 0.06689989559300645, 0.06689989559300645]",True,True,lighter,,0.7002336999867111,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
147,empty,148,9.399456695175573,-0.24843112120711405,0.335,none_l,True,3.57412409997778,left,3.8413283999543637,True,"[0.08656887879288597, 0.08656887879288597, 0.08656887879288597]",False,False,lighter,True,0.5490246000117622,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
148,interactor,149,9.406377433988345,0.24988152439149783,-0.335,45_top_u,True,3.573296000016853,,3.839810600038618,True,"[-0.08511847560850219, -0.08511847560850219, -0.08511847560850219]",False,True,darker,True,0.8000183000112884,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
149,interactor,150,9.40442184884124,0.35009968022650706,0.0,135_bottom_r,True,3.5739535000175238,,3.842542800004594,True,"[0.35009968022650706, 0.35009968022650706, 0.35009968022650706]",False,True,lighter,,0.7169964000349864,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
150,empty,151,9.680701292985493,0.30934710073458493,-0.168,none_l,True,3.575107000011485,left,3.8414942999952473,True,"[0.14134710073458492, 0.14134710073458492, 0.14134710073458492]",False,False,lighter,False,1.0671468999935314,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
151,empty,152,9.663069496131403,0.15643235555946317,-0.168,none_r,False,,,3.8583921999670565,True,"[-0.011567644440536845, -0.011567644440536845, -0.011567644440536845]",True,True,darker,True,0.550418000028003,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
152,empty,153,9.132632482903189,0.0880043927474709,0.335,none_r,True,3.573809400026221,right,3.8399771000258625,True,"[0.4230043927474709, 0.4230043927474709, 0.4230043927474709]",False,False,lighter,True,0.6020192999858409,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
153,empty,154,9.487368908952238,0.14507299079826874,-0.335,none_d,False,,,3.8587204999639653,True,"[-0.18992700920173128, -0.18992700920173128, -0.18992700920173128]",True,True,darker,True,0.9171266999910586,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
154,interactor,155,9.245319424788324,0.13606216930200338,-0.168,135_top_l,False,,,3.8578138999873772,True,"[-0.03193783069799663, -0.03193783069799663, -0.03193783069799663]",True,False,darker,True,0.6009399999747984,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
155,interactor,156,9.653416455144443,0.32871437685684,0.168,135_top_l,False,,,3.8572631000424735,True,"[0.49671437685684006, 0.49671437685684006, 0.49671437685684006]",True,False,lighter,True,0.5016079999622889,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
156,interactor,157,9.610452338631298,0.33119237138769053,0.168,135_bottom_r,False,,,3.8585241999826394,True,"[0.49919237138769057, 0.49919237138769057, 0.49919237138769057]",True,False,lighter,True,0.4667403000057675,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
157,empty,158,9.320384405934536,0.27893717140621893,-0.335,none_l,False,,,3.859751599957235,True,"[-0.05606282859378109, -0.05606282859378109, -0.05606282859378109]",True,True,darker,True,0.6839678999967873,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
158,interactor,159,9.551372079801316,0.3916622694455278,-0.335,45_bottom_d,False,,,3.858203899988439,True,"[0.05666226944552777, 0.05666226944552777, 0.05666226944552777]",True,False,darker,True,0.6659255999838933,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
159,empty,160,9.133868197419133,0.2233512973186376,0.335,none_l,True,3.5760711999610066,left,3.842559699958656,True,"[0.5583512973186376, 0.5583512973186376, 0.5583512973186376]",False,False,lighter,True,0.4674123000004329,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
160,empty,161,9.25063551502402,0.1094948200183157,0.168,none_l,True,3.5749644999741577,left,3.8409100999706425,True,"[0.2774948200183157, 0.2774948200183157, 0.2774948200183157]",False,False,lighter,True,0.9674533000215888,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
161,interactor,162,9.312404424498371,0.24124256607313116,0.335,135_bottom_d,True,3.5747928000055254,,3.841310899995733,True,"[0.5762425660731312, 0.5762425660731312, 0.5762425660731312]",False,True,lighter,True,0.6663478999980725,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
162,empty,163,9.864337290317227,0.2667036784981561,-0.335,none_d,False,,,3.8582446000073105,True,"[-0.06829632150184389, -0.06829632150184389, -0.06829632150184389]",True,True,darker,True,0.6847605999791995,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
163,empty,164,9.948394253454005,0.3232060404531706,0.0,none_l,True,3.5740095000364818,left,3.858170000021346,True,"[0.3232060404531706, 0.3232060404531706, 0.3232060404531706]",False,False,lighter,,0.6491394999902695,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
164,empty,165,9.4324550016317,0.024881503173715236,0.335,none_r,False,,,3.8582362000015564,True,"[0.35988150317371526, 0.35988150317371526, 0.35988150317371526]",True,True,lighter,True,0.6332434000214562,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
