,trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
87,empty,88,9.46354307193,0.786353524336,0.0,none_d,False,,,4.54891570006,True,"[0.45261866091482594, 0.45248026191148871, 0.45197263115285868]",True,True,lighter,,0.675391899887,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
88,interactor,89,9.76717823184,0.631804560137,0.0,135_top_l,True,4.12495320011,,4.52588489978,True,"[0.078664122594335639, 0.078558844234371428, 0.078172695978624862]",False,True,lighter,,0.850231999997,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
89,empty,90,9.71417351446,0.838566403806,0.08,none_u,False,,,4.54938089987,True,"[0.78766219598284981, 0.78749412263062291, 0.78687764995928777]",True,True,lighter,True,0.651078100316,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
90,empty,91,9.48174579083,0.83091996485,0.08,none_l,False,,,4.55126950005,True,"[0.76793685557637126, 0.76777052927063627, 0.76716046455395248]",True,True,lighter,True,0.55020050006,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
91,empty,92,9.7391488264,0.650149236688,0.16,none_d,False,,,4.54976149974,True,"[0.51194824955881102, 0.51180459581473436, 0.51127769130439105]",True,True,lighter,True,0.701321800239,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
92,empty,93,9.1974074621,0.752643855002,-0.08,none_d,False,,,4.55063029984,True,"[0.17547070309699397, 0.17535685071024232, 0.17493925396413124]",True,True,darker,True,0.824448400177,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
93,empty,94,9.59753290034,0.762191476148,-0.16,none_d,True,4.12572749984,right,4.52610940021,True,"[0.009435213816897825, 0.009336066966953771, 0.0089724083463056381]",False,False,darker,True,0.799010499846,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
94,interactor,95,9.40389823428,0.744336852437,0.0,45_top_u,True,4.12615519995,,4.5249361,True,"[0.34895740101793815, 0.34882818315099273, 0.34835422768712121]",False,True,lighter,,0.851449799724,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
95,interactor,96,9.69460799187,0.919509747961,0.0,45_top_u,True,4.12589909974,,4.52477250015,True,"[0.79009857167419462, 0.78993028253549569, 0.7893130183855539]",False,True,lighter,,0.625272899866,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
96,interactor,97,9.86055658297,0.715940247938,-0.08,135_top_l,False,,,4.55104160029,True,"[0.088398065310023588, 0.088291924828031387, 0.087902614413243985]",True,False,darker,True,0.674500499852,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
97,interactor,98,9.83443072677,0.728500411383,0.16,45_bottom_l,False,,,4.55091590015,True,"[0.71034100006050704, 0.71017977494113316, 0.70958842075732576]",True,False,lighter,True,0.699704699684,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
98,interactor,99,9.419281423,0.865729269451,-0.16,135_top_u,True,4.12640300021,,4.52615870023,True,"[0.254986548626708, 0.25486565362997959, 0.254422225444632]",False,True,darker,True,0.62514499994,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
99,empty,100,9.85942470251,0.873301826682,-0.16,none_u,True,4.12542960001,left,4.55090379994,True,"[0.27331911978447532, 0.27319660109692556, 0.27274721741057384]",False,False,darker,True,0.600262399763,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
100,empty,101,9.3321194774,0.69085802283,0.08,none_u,True,4.12751080003,left,4.52674859995,True,"[0.41422368318103309, 0.41408868476850125, 0.41359352696450968]",False,False,darker,False,0.650052200072,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
101,interactor,102,9.62219908941,0.689860308556,-0.16,135_top_u,True,4.12517239992,,4.5259870002,True,"[-0.15603499275246946, -0.15611948413192367, -0.15642938826429331]",False,True,darker,True,0.524624199606,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
102,empty,103,9.60045970884,0.747946168489,0.0,none_d,True,4.12608170044,right,4.5250210003,True,"[0.35780592549369294, 0.35767592392500425, 0.35719909393818972]",False,False,lighter,,0.775971299969,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
103,interactor,104,9.66528099327,0.67490768312,0.0,135_bottom_r,True,4.12529410003,,4.52565089986,True,"[0.18088089887256942, 0.18076656731215834, 0.18034721301517775]",False,True,darker,,0.625808900222,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
104,empty,105,9.60762163362,0.948011538791,0.08,none_l,False,,,4.55158020044,True,"[1.0, 1.0, 1.0]",True,True,lighter,True,0.625463999808,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
105,interactor,106,9.24415174716,0.859053099911,0.0,135_bottom_r,True,4.12462410005,,4.52430929989,True,"[0.63524226180871191, 0.63508768808214833, 0.63452073040045942]",False,True,,False,,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
106,empty,107,9.74473774039,0.856808119626,0.0,none_d,True,4.12591379974,right,4.52486300003,True,"[0.62954303065981998, 0.62938896170638614, 0.62882385547131303]",False,False,m,,,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
107,empty,108,9.30014855184,0.629870468376,0.08,none_r,True,4.12402709993,right,4.52399289981,True,"[0.26500600868452207, 0.26488422627788433, 0.26443754318061363]",False,False,x,,,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
108,interactor,109,9.41518991963,0.617636695179,-0.16,45_top_u,True,4.12446379988,,4.52441849979,True,"[-0.31570512520166216, -0.31577547481528034, -0.31603350866573632]",False,True,m,,,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
109,empty,110,9.09898493216,0.663666400567,-0.16,none_u,False,,,4.55015749997,True,"[-0.21461578331784437, -0.21469508627658462, -0.21498595991104741]",True,True,darker,True,0.574593899772,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
110,interactor,111,9.22909003282,0.681056927901,0.16,45_top_u,True,4.12450759998,,4.52554519987,True,"[0.58966155078277738, 0.58951101407761586, 0.58895886370080275]",False,True,lighter,True,0.69964750018,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
111,empty,112,9.45815386367,0.599207389883,-0.16,none_l,False,,,4.54955290025,True,"[-0.35548520899668068, -0.35555203534253843, -0.3557971462741657]",True,True,darker,True,0.576711699832,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
112,interactor,113,9.3289297957,0.787425884686,-0.08,45_bottom_l,True,4.12400049996,,4.52389919991,True,"[0.25908966682657009, 0.25896840842225965, 0.2585236473019763]",False,True,darker,True,0.67518609995,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
113,interactor,114,9.67159538867,0.669072861932,0.08,135_top_u,False,,,4.54977479996,True,"[0.36057029321504719, 0.36044004681007991, 0.35996231879349128]",True,False,darker,False,0.699323000386,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
114,interactor,115,9.36832324661,0.703459338923,-0.16,45_bottom_l,True,4.12476619985,,4.5246950998,True,"[-0.12533266820984412, -0.12541987885230454, -0.12573975691157624]",False,True,darker,True,0.500029799994,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
115,interactor,116,9.66249567124,0.705056284196,0.08,135_bottom_d,False,,,4.54887659987,True,"[0.44939702871218823, 0.44925891504442039, 0.44875233086205357]",True,False,lighter,True,0.701910399832,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
116,interactor,117,9.01082343719,0.699868777035,0.16,135_bottom_d,False,,,4.55042660004,True,"[0.63731390776944807, 0.63715915056002781, 0.63659151988547302]",True,False,lighter,True,0.674304099753,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
117,interactor,118,9.51654483891,0.862609650651,-0.08,45_bottom_d,True,4.12366819987,,4.52451119991,True,"[0.44332455705066898, 0.44318698121343303, 0.44268236972822739]",False,True,lighter,False,0.675293300301,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
118,empty,119,9.02956665264,0.613219905566,-0.16,none_u,False,,,4.55022390001,True,"[-0.32527601067963863, -0.32534551261298505, -0.32560043727501431]",True,True,darker,True,0.524594900198,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
119,empty,120,9.01032707756,0.68876913964,-0.16,none_l,False,,,4.55019309977,True,"[-0.15849004753413809, -0.15857432147273909, -0.15888342805843136]",True,True,darker,True,0.524595300201,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
120,empty,121,9.5703931111,0.747332004507,-0.08,none_r,True,4.12457629992,left,4.52612179983,True,"[0.16279409404332101, 0.16268136440654168, 0.16226788577115814]",False,False,space,,,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
121,empty,122,9.14941683492,0.839693513884,0.0,none_u,False,,,4.55149709992,True,"[0.58621815631328089, 0.58606792458486989, 0.58551689282579189]",True,True,darker,,0.750302300323,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
122,interactor,123,9.19174026566,0.725521178508,0.08,135_bottom_d,False,,,4.55111670028,True,"[0.50037460567445446, 0.50023197699223143, 0.49970883228443719]",True,False,lighter,True,0.724700700026,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
123,empty,124,9.2685891585,0.681798646887,0.16,none_u,True,4.12602360034,right,4.52541510016,True,"[0.59153539864691118, 0.59138469597759902, 0.59083193686441571]",False,False,lighter,True,0.700362700038,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
124,interactor,125,9.67622455828,0.730187015489,-0.16,135_top_l,False,,,4.55068930006,True,"[-0.064431806580528828, -0.064524411129232795, -0.06486407338241118]",True,False,darker,True,0.676298299804,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
125,empty,126,9.50623808284,0.680130569426,-0.08,none_l,False,,,4.54855850013,True,"[0.0046483979493272543, 0.0045496750611353498, 0.0041875714807737552]",True,True,darker,True,0.601599900052,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
126,interactor,127,10.0551040602,0.84607427558,-0.08,45_bottom_d,False,,,4.54980740044,True,"[0.40240919255628205, 0.40227524053707131, 0.40178392077686298]",True,False,lighter,False,0.750068199821,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
127,interactor,128,9.5644616694,0.927869140304,-0.08,45_bottom_l,True,4.12384869996,,4.52512490004,True,"[0.60688713035545439, 0.60673506800420607, 0.60617732174258432]",False,True,darker,True,0.599071799777,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
128,interactor,129,9.93572137419,0.695486315324,-0.08,135_top_l,True,4.12439169968,,4.54909610003,True,"[0.040412815419790471, 0.040310924925927694, 0.039937202952142981]",False,True,darker,True,0.551923699677,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
129,interactor,130,9.62904134314,0.649139951669,0.0,45_bottom_l,True,4.12372400006,,4.52458800003,True,"[0.1195710605445337, 0.11946215911287439, 0.11906272186956812]",False,True,darker,,0.574483099859,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
130,empty,131,9.50928674476,0.859198125436,0.0,none_u,True,4.12569320016,right,4.52538610017,True,"[0.63561055978812497, 0.63545595344191153, 0.6348888761153042]",False,False,lighter,,0.750993399881,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
131,empty,132,9.40596920112,0.619713416955,-0.08,none_d,False,,,4.55086369999,True,"[-0.13380916143767652, -0.13389562132869359, -0.13421274572272701]",True,True,darker,True,0.774193100166,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
132,empty,133,9.61746774916,0.896644654262,-0.16,none_r,False,,,4.54963909974,True,"[0.33013518598494063, 0.33000763517590759, 0.32953979427826696]",True,True,darker,True,0.550403499976,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
133,interactor,134,9.58524279562,0.803083819328,-0.16,45_top_r,False,,,4.55003160005,True,"[0.10524876227537527, 0.10514112935013697, 0.10474634483453582]",True,False,darker,True,0.475583399646,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
134,empty,135,9.34425295525,0.850411328433,0.08,none_d,False,,,4.54888540041,True,"[0.81829931249861776, 0.81812852565876915, 0.81750210024394865]",True,True,lighter,True,0.626868399791,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
135,interactor,136,9.12403312063,0.699157352771,0.08,45_top_r,False,,,4.55145320017,True,"[0.43476412904021267, 0.43462731138840871, 0.43412548083541247]",True,False,darker,False,0.524673399981,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
136,interactor,137,9.18313282553,0.687763055716,-0.16,135_top_l,False,,,4.55136410007,True,"[-0.16075254501655245, -0.16083661856883769, -0.16114499016182726]",True,False,darker,True,0.524404800031,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
137,interactor,138,9.48277718613,0.703945504711,-0.08,135_bottom_d,False,,,4.54965589987,True,"[0.060210618484753287, 0.06010697452647773, 0.059726821057894952]",True,False,lighter,False,0.775280599948,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
138,interactor,139,9.51713198675,0.895618184377,-0.16,45_top_r,False,,,4.5502692,True,"[0.32762719617811764, 0.32749986749832072, 0.32703284134377753]",True,False,darker,True,0.550185900182,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
139,empty,140,9.5021418751,0.844564745801,0.0,none_d,False,,,4.5510133002,True,"[0.59852719362196716, 0.5983758716989116, 0.59782084123810053]",True,True,lighter,,0.674879299942,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
140,empty,141,9.92766108792,0.748867847138,-0.08,none_r,False,,,4.55091030011,True,"[0.16645676393773656, 0.16634370990328051, 0.16592904141656395]",True,True,darker,True,0.50129329972,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
141,interactor,142,9.33224390399,0.781787387786,-0.16,45_top_u,True,4.12588909967,,4.52681989968,True,"[0.055153368911473821, 0.055050172866894176, 0.054671662291425172]",False,True,darker,True,0.549033000134,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
142,empty,143,9.6539788422,0.787232626982,-0.16,none_r,True,4.12492060009,right,4.58343720017,True,"[0.067921939359873784, 0.067817612420425277, 0.067434953859741187]",False,False,darker,True,0.600622499827,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
143,interactor,144,9.3315002844,0.826548775755,0.08,135_top_u,False,,,4.54947269987,True,"[0.75667916061911566, 0.7565138313920674, 0.7559074238390755]",True,False,lighter,True,0.600780500099,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
144,empty,145,9.13389343513,0.716506246591,-0.08,none_r,False,,,4.55051010009,True,"[0.089731459323928009, 0.089625200745046207, 0.089235457165193433]",True,True,darker,True,0.425329399761,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
145,empty,146,9.86642754073,0.836347273302,0.08,none_l,False,,,4.55013220012,True,"[0.78193331293615587, 0.78176574698328571, 0.78115113539125303]",True,True,lighter,True,0.574907199945,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
146,empty,147,9.61460696111,0.719264644663,0.08,none_u,True,4.12480850006,right,4.52439319994,True,"[0.48475496333121959, 0.48461371805941145, 0.48409564753323986]",False,False,darker,False,0.626383400057,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
147,empty,148,9.67336456007,0.74529266104,-0.16,none_d,True,4.12472400023,right,4.52587900031,True,"[-0.029693329788610723, -0.029789011076819638, -0.030139958437343295]",False,False,darker,True,0.749346700031,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
148,empty,149,9.28910667056,0.804966124128,0.08,none_u,False,,,4.54933770001,True,"[0.70129428808704564, 0.70113386422260993, 0.70054544894474202]",True,True,darker,False,0.675872900058,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
149,empty,150,9.82455772453,0.858895749965,0.08,none_d,False,,,4.54911200004,True,"[0.84030451370795567, 0.84013177789745219, 0.8394982038946468]",True,True,lighter,True,0.700741700362,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
150,empty,151,9.46093935278,0.691167634985,0.16,none_l,False,,,4.55108809983,True,"[0.61524026833448442, 0.61508746615719767, 0.61452700630340273]",True,True,lighter,True,0.701877300162,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
151,empty,152,9.38786530021,0.852857482143,0.08,none_l,True,4.12557839975,left,4.52641349984,True,"[0.82463853247302854, 0.82446718417711451, 0.82383869940953836]",False,False,darker,False,0.574519200251,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
152,interactor,153,9.92387148502,0.909716200982,-0.08,135_bottom_r,True,4.12654289976,,4.55048689991,True,"[0.5610624181676569, 0.56091441444865953, 0.56037155475789158]",False,True,darker,True,0.776569100097,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
153,empty,154,9.71109364778,0.808376589821,0.08,none_l,False,,,4.55077520013,True,"[0.71002390181248254, 0.70986270477806723, 0.70927145360648525]",True,True,lighter,True,0.599129499868,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
154,empty,155,9.33829466633,0.753486555316,0.16,none_d,True,4.12536749989,left,4.52634500014,True,"[0.77455323157139255, 0.77438631926226109, 0.77377410515618994]",False,False,lighter,True,0.598629499786,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
155,empty,156,9.3915346701,0.852923092331,-0.08,none_r,False,,,4.55160730006,True,"[0.41932948910388435, 0.41919403847708714, 0.41869722200601345]",True,True,darker,True,0.49944090005,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
156,empty,157,9.11787647477,0.877452776963,-0.16,none_r,True,4.12657709979,left,4.52624680009,True,"[0.28338894491608313, 0.2832655343578574, 0.28281287939803468]",False,False,darker,True,0.549670799635,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
157,empty,158,9.3281750885,0.85994067226,0.08,none_l,False,,,4.55081090005,True,"[0.84301807388792183, 0.84284509774109528, 0.84221064221380271]",True,True,lighter,True,0.651145000011,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
158,empty,159,9.27526787092,0.643184289955,0.0,none_d,False,,,4.54889680026,True,"[0.10548609368178852, 0.1053784397364308, 0.10498357812158243]",True,True,darker,,0.901390099898,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
159,interactor,160,9.74628071679,0.611978897374,0.0,135_bottom_d,False,,,4.54962459998,True,"[0.0322239651337346, 0.03212279991517164, 0.031751738163222409]",True,False,darker,,0.501102800015,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
160,empty,161,9.5958712284,0.785783475985,0.0,none_u,True,4.12614430021,right,4.52663270012,True,"[0.45120281004106078, 0.4510645364377035, 0.45055736563099336]",False,False,darker,,0.749762899708,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
161,interactor,162,9.7095447046,0.522449027296,-0.08,45_top_u,True,4.1258363002,,4.5261589,True,"[-0.34851778372719344, -0.34858522716840357, -0.34883260153093931]",False,True,darker,True,0.600661700126,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
162,empty,163,9.58863649653,0.76112868432,0.08,none_u,False,,,4.55168960011,True,"[0.58984281515827286, 0.58969226239877148, 0.58914005313659246]",True,True,darker,False,0.600267000031,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
163,interactor,164,8.97467361039,0.698621163124,0.08,135_bottom_r,True,4.12695989991,,4.52578849997,True,"[0.43343542555617787, 0.4332987255858296, 0.43279732667413784]",False,True,darker,False,0.526293999981,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
164,empty,165,9.20730182261,0.638882700493,0.16,none_d,False,,,4.54982419964,True,"[0.48380241436030613, 0.4836612534544622, 0.48314349237241072]",True,True,lighter,True,0.651060800068,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
165,empty,166,9.76499192071,0.816671601315,0.16,none_r,True,4.12637869967,left,4.52513199998,True,"[0.93887946300262581, 0.9386979965433222, 0.93803239957960938]",False,False,lighter,True,0.550888299942,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
166,interactor,167,9.74630141965,0.780742596898,0.16,45_bottom_d,True,4.12601550017,,4.52501810016,True,"[0.84510110469477318, 0.84492794405674698, 0.84429281183811988]",False,True,lighter,True,0.574987099972,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
167,interactor,168,10.1038168388,0.598540891808,-0.16,45_bottom_l,True,4.12428630004,,4.54933280032,True,"[-0.35691615950127065, -0.35698285910979366, -0.35722750518425017]",False,True,darker,True,0.600529799704,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
168,empty,169,9.49095466365,0.712454539121,0.08,none_d,True,4.12490449985,right,4.52594459988,True,"[0.467788026993323, 0.46764828445992301, 0.46713572579597407]",False,False,lighter,True,0.825151400175,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
169,empty,170,9.72190119296,0.869083417851,-0.16,none_l,True,4.12578100013,right,4.52573450003,True,"[0.26310064491660934, 0.26297903126544075, 0.26253296714276697]",False,False,darker,True,0.551622299943,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
170,interactor,171,9.66934515597,0.721361132554,0.16,45_bottom_d,True,4.12607760029,,4.52585720038,True,"[0.69207589520241086, 0.69191628779846015, 0.69133086719862225]",False,True,lighter,True,0.601513799746,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
171,interactor,172,9.69623263283,0.717806994611,0.16,135_top_l,False,,,4.55001989985,True,"[0.68299676415584698, 0.68283796087814785, 0.68225548971587635]",True,False,lighter,True,0.576016300358,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
172,empty,173,9.55853158901,0.78261862494,-0.16,none_r,True,4.12647350039,right,4.52485260041,True,"[0.057100739873143125, 0.056997371352573989, 0.056618228156092965]",False,False,darker,True,0.876805999782,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
173,interactor,174,9.71213862478,0.826862317941,0.0,135_bottom_r,False,,,4.55146800028,True,"[0.55388079918316468, 0.55373343153036614, 0.55319290485326511]",True,False,darker,,0.624835399911,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
174,interactor,175,9.35740336409,0.758606308024,0.16,135_bottom_d,True,4.1241504997,,4.52496179985,True,"[0.78776524397274228, 0.7875971614936943, 0.78698065534629147]",False,True,lighter,True,0.57525340002,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
