,trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
82,interactor,83,9.150650284742536,-0.08315409579041891,0.168,135_top_l,False,,,3.8580981999984942,True,"[0.0848459042095811, 0.0848459042095811, 0.0848459042095811]",True,False,lighter,True,0.7172900000005029,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
83,interactor,84,9.283772093945819,0.13013136428658065,0.168,45_bottom_d,False,,,3.858818100008648,True,"[0.29813136428658066, 0.29813136428658066, 0.29813136428658066]",True,False,lighter,True,0.565998199977912,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
84,empty,85,9.816432907277283,0.018720622321136582,0.168,none_u,True,3.5741529000224546,right,3.857362299982924,True,"[0.1867206223211366, 0.1867206223211366, 0.1867206223211366]",False,False,lighter,True,0.5335718999849632,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
85,interactor,86,9.170629302595856,0.13952548051537866,-0.335,135_top_u,True,3.5733346000197344,,3.8417172000044957,True,"[-0.19547451948462136, -0.19547451948462136, -0.19547451948462136]",False,True,darker,True,0.4834743000101298,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
86,interactor,87,9.333366200397949,0.41582879127290706,-0.168,45_top_u,False,,,3.8575731000164524,True,"[0.24782879127290705, 0.24782879127290705, 0.24782879127290705]",True,False,darker,True,0.48241509997751564,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
87,interactor,88,9.138266260406896,0.545487134843595,0.0,135_top_u,False,,,3.8585148999700323,True,"[0.545487134843595, 0.545487134843595, 0.545487134843595]",True,False,lighter,,0.5663311000098474,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
88,empty,89,9.466659361738413,-0.049642604386913314,0.335,none_u,True,3.5737536000087857,right,3.8406510000349954,True,"[0.2853573956130867, 0.2853573956130867, 0.2853573956130867]",False,False,lighter,True,0.5672493000165559,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
89,empty,90,9.47169783134011,0.22673697230729767,0.335,none_u,False,,,3.857205900014378,True,"[0.5617369723072977, 0.5617369723072977, 0.5617369723072977]",True,True,lighter,True,0.5007077999762259,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
90,interactor,91,9.433207936830748,0.07551843992734905,0.335,135_bottom_r,True,3.5748561999644153,,3.8414876999449916,True,"[0.41051843992734904, 0.41051843992734904, 0.41051843992734904]",False,True,lighter,True,0.46832770004402846,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
91,interactor,92,9.530819131379106,0.07979200042205141,-0.335,135_bottom_r,True,3.572964699997101,,3.8393917999928817,True,"[-0.2552079995779486, -0.2552079995779486, -0.2552079995779486]",False,True,darker,True,0.5186965000466444,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
92,empty,93,9.487288909524272,0.047747361895443305,0.335,none_l,False,,,3.859424499969464,True,"[0.38274736189544334, 0.38274736189544334, 0.38274736189544334]",True,True,lighter,True,0.6324400000157766,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
93,empty,94,9.768894112157525,-0.24055494849130796,0.0,none_d,False,,,3.8587727999547496,True,"[-0.24055494849130796, -0.24055494849130796, -0.24055494849130796]",True,True,darker,,0.616038300038781,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
94,empty,95,9.547186976354281,0.045478022129716994,0.0,none_d,True,3.574514400039334,left,3.8428222000366077,True,"[0.045478022129716994, 0.045478022129716994, 0.045478022129716994]",False,False,lighter,,0.5166276999516413,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
95,empty,96,9.063223948263035,0.30399461263666316,0.0,none_u,False,,,3.8580603000009432,True,"[0.30399461263666316, 0.30399461263666316, 0.30399461263666316]",True,True,lighter,,0.5179560999968089,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
96,empty,97,9.570392494771324,0.13960642112416355,-0.335,none_d,False,,,3.8569836000096984,True,"[-0.19539357887583647, -0.19539357887583647, -0.19539357887583647]",True,True,darker,True,0.5832726999651641,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
97,interactor,98,9.54391415517035,0.2372911646400439,0.0,135_bottom_r,False,,,3.857827699976042,True,"[0.2372911646400439, 0.2372911646400439, 0.2372911646400439]",True,False,lighter,,0.5491070999996737,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
98,interactor,99,9.521047252146637,0.15157563249413383,0.168,45_top_u,False,,,3.856738200003747,True,"[0.31957563249413384, 0.31957563249413384, 0.31957563249413384]",True,False,lighter,True,0.5005178999854252,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
99,interactor,100,9.40253029125514,0.12174369893263041,-0.335,45_top_u,True,3.5739350000512786,,3.840184200031217,True,"[-0.2132563010673696, -0.2132563010673696, -0.2132563010673696]",False,True,darker,True,0.5346588999964297,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
100,empty,101,9.339417542668233,0.017741158310195543,-0.168,none_d,True,3.5765968000050634,right,3.8416686999844387,True,"[-0.15025884168980447, -0.15025884168980447, -0.15025884168980447]",False,False,darker,True,0.6342381000285968,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
101,interactor,102,9.391046039425772,0.15735514599967013,-0.335,135_top_l,False,,,3.8578908999916166,True,"[-0.1776448540003299, -0.1776448540003299, -0.1776448540003299]",True,False,darker,True,0.5672286999761127,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
102,empty,103,9.181325980826626,0.16954990718259988,0.0,none_u,False,,,3.857096299994737,True,"[0.16954990718259988, 0.16954990718259988, 0.16954990718259988]",True,True,lighter,,0.7341570000280626,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
103,empty,104,9.705188525486523,0.10456504212001624,0.168,none_l,False,,,3.8579223999986425,True,"[0.27256504212001625, 0.27256504212001625, 0.27256504212001625]",True,True,darker,False,0.5330770000000484,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
104,empty,105,9.350411859545238,0.1920537473892027,0.0,none_r,False,,,3.858115100010764,True,"[0.1920537473892027, 0.1920537473892027, 0.1920537473892027]",True,True,lighter,,0.4826837999862619,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
105,empty,106,9.455996831416051,0.0758166516228143,0.335,none_r,True,3.5734640000155196,right,3.840674900042359,True,"[0.41081665162281433, 0.41081665162281433, 0.41081665162281433]",False,False,lighter,True,0.4839492999599315,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
106,interactor,107,9.282033167420256,0.15618074392165698,-0.168,135_top_l,True,3.5736853000125848,,3.8409713999717496,True,"[-0.011819256078343027, -0.011819256078343027, -0.011819256078343027]",False,True,darker,True,0.5490932000102475,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
107,interactor,108,8.828377537855461,-0.05302287708105244,-0.335,45_bottom_l,True,3.575120399997104,,3.8416046999627724,True,"[-0.38802287708105243, -0.38802287708105243, -0.38802287708105243]",False,True,darker,True,0.5509405000484549,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
108,interactor,109,8.932152820084614,0.10895541068707187,-0.168,135_bottom_d,False,,,3.856993000023067,True,"[-0.059044589312928136, -0.059044589312928136, -0.059044589312928136]",True,False,darker,True,0.5179798000026494,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
109,interactor,110,9.102048117024868,0.07730467539764078,0.168,45_top_u,True,3.5736188999726437,,3.840887499973178,True,"[0.24530467539764078, 0.24530467539764078, 0.24530467539764078]",False,True,darker,False,0.5670313000446185,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
110,interactor,111,9.369308101379492,0.1754091979468304,-0.168,135_top_l,False,,,3.858490200014785,True,"[0.007409197946830398, 0.007409197946830398, 0.007409197946830398]",True,False,darker,True,0.6007300000055693,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
111,interactor,112,9.715967083805001,-0.10634025490646756,0.0,45_bottom_d,True,3.5751330999773927,,3.840434500016272,True,"[-0.10634025490646756, -0.10634025490646756, -0.10634025490646756]",False,True,lighter,,0.5165658000041731,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
112,empty,113,9.847073490013951,-0.07565564992115698,-0.168,none_d,True,3.5748087000101805,left,3.8573962000082247,True,"[-0.24365564992115699, -0.24365564992115699, -0.24365564992115699]",False,False,lighter,False,0.499661699985154,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
113,empty,114,9.293810445255072,0.3762761183695357,0.0,none_d,False,,,3.8574086999869905,True,"[0.3762761183695357, 0.3762761183695357, 0.3762761183695357]",True,True,lighter,,0.6004724999656901,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
114,interactor,115,9.397840324478333,0.08506471140151907,0.0,135_top_l,False,,,3.858993800007738,True,"[0.08506471140151907, 0.08506471140151907, 0.08506471140151907]",True,False,darker,,0.6161565000074916,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
115,empty,116,9.835351312068559,0.06298384748507857,-0.335,none_u,False,,,3.857140799984336,True,"[-0.27201615251492145, -0.27201615251492145, -0.27201615251492145]",True,True,darker,True,0.46571850002510473,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
116,empty,117,9.818745741314796,0.25808092697007284,0.168,none_l,False,,,3.857602300005965,True,"[0.4260809269700728, 0.4260809269700728, 0.4260809269700728]",True,True,lighter,True,0.5169324000016786,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
117,empty,118,9.461149239138754,-0.10937919491435125,0.335,none_d,False,,,3.8583630000357516,True,"[0.22562080508564877, 0.22562080508564877, 0.22562080508564877]",True,True,lighter,True,0.5000475999549963,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
118,interactor,119,9.379602283849469,0.1520467049006818,0.335,135_top_u,True,3.574918400030583,,3.840412200021092,True,"[0.4870467049006818, 0.4870467049006818, 0.4870467049006818]",False,True,lighter,True,0.5009565000073053,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
119,interactor,120,8.917739735077781,0.013699395879621434,-0.168,135_top_l,False,,,3.8574352000141516,True,"[-0.15430060412037858, -0.15430060412037858, -0.15430060412037858]",True,False,darker,True,0.5016312999650836,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
120,empty,121,9.405382550696343,0.1213293095478219,-0.335,none_u,False,,,3.859795900003519,True,"[-0.21367069045217812, -0.21367069045217812, -0.21367069045217812]",True,True,darker,True,0.5326444999664091,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
121,empty,122,9.582525143993381,0.2005957812220739,-0.335,none_u,True,3.5740465000271797,right,3.840683899994474,True,"[-0.13440421877792613, -0.13440421877792613, -0.13440421877792613]",False,False,darker,True,0.49991459999000654,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
122,empty,123,9.546304320693242,-0.0820263836327032,0.168,none_l,True,3.573679000022821,right,3.8408918000059202,True,"[0.0859736163672968, 0.0859736163672968, 0.0859736163672968]",False,False,lighter,True,0.5166804000036791,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
123,empty,124,9.510292282658996,0.19963475366659375,-0.168,none_u,False,,,3.85785950004356,True,"[0.03163475366659374, 0.03163475366659374, 0.03163475366659374]",True,True,darker,True,0.5684565999545157,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
124,interactor,125,9.396249114317609,0.2928077099034492,-0.168,135_bottom_r,True,3.573223700048402,,3.8405528000439517,True,"[0.12480770990344917, 0.12480770990344917, 0.12480770990344917]",False,True,darker,True,0.4680024999543093,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
125,empty,126,9.464342303900596,-0.11435210474052246,0.0,none_d,False,,,3.8564667000318877,True,"[-0.11435210474052246, -0.11435210474052246, -0.11435210474052246]",True,True,darker,,0.566589499998372,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
126,interactor,127,9.227662947567556,-0.24367760862596685,0.335,45_bottom_l,False,,,3.8575648999540135,True,"[0.09132239137403317, 0.09132239137403317, 0.09132239137403317]",True,False,lighter,True,0.5009198000188917,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
127,empty,128,9.649470080247724,0.31481257018091874,0.168,none_u,False,,,3.8579467999516055,True,"[0.4828125701809187, 0.4828125701809187, 0.4828125701809187]",True,True,lighter,True,0.6348235000041313,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
128,empty,129,9.367560715970885,-0.00631195740008661,0.0,none_l,False,,,3.8569904000032693,True,"[-0.00631195740008661, -0.00631195740008661, -0.00631195740008661]",True,True,darker,,0.5508461999706924,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
129,interactor,130,9.35005823119877,0.16235717771787647,0.0,45_top_u,True,3.573922000010498,,3.8405355000286363,True,"[0.16235717771787647, 0.16235717771787647, 0.16235717771787647]",False,True,darker,,0.5346392000210471,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
130,empty,131,9.309865319488104,0.17250657489803828,-0.168,none_d,False,,,3.8600047000218183,True,"[0.004506574898038268, 0.004506574898038268, 0.004506574898038268]",True,True,darker,True,0.44922030001180246,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
131,empty,132,9.483018598047314,-0.08426542797912961,-0.168,none_l,True,3.575106300006155,left,3.84106469998369,True,"[-0.25226542797912965, -0.25226542797912965, -0.25226542797912965]",False,False,darker,True,0.7346327000414021,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
132,empty,133,9.583465958615914,0.22937723000677196,-0.335,none_l,False,,,3.856579299957957,True,"[-0.10562276999322806, -0.10562276999322806, -0.10562276999322806]",True,True,darker,True,0.48340500000631437,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
133,interactor,134,9.292849489369619,-0.019292564998466127,0.0,135_bottom_d,False,,,3.8591016000136733,True,"[-0.019292564998466127, -0.019292564998466127, -0.019292564998466127]",True,False,lighter,,0.5658109000069089,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
134,empty,135,8.93478714131826,0.11700512402555036,-0.168,none_d,False,,,3.8591178000206128,True,"[-0.050994875974449655, -0.050994875974449655, -0.050994875974449655]",True,True,lighter,False,0.48293509997893125,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
135,interactor,136,9.378883618852546,0.14452203654163828,0.0,135_top_l,False,,,3.858041600033175,True,"[0.14452203654163828, 0.14452203654163828, 0.14452203654163828]",True,False,lighter,,0.5168121000169776,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
136,empty,137,9.453401514115564,0.4497964772803371,-0.168,none_r,False,,,3.857478699996136,True,"[0.2817964772803371, 0.2817964772803371, 0.2817964772803371]",True,True,lighter,False,0.5673380000516772,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
137,empty,138,9.293093263941886,-0.12635691453901113,0.168,none_l,True,3.5750937999691814,left,3.842248799977824,True,"[0.04164308546098888, 0.04164308546098888, 0.04164308546098888]",False,False,lighter,True,1.032146300014574,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
138,interactor,139,9.427749799144031,0.5117293484731222,0.168,135_bottom_d,True,3.5745311999926344,,3.842036799993366,True,"[0.6797293484731223, 0.6797293484731223, 0.6797293484731223]",False,True,darker,False,0.483970400004182,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
139,empty,140,9.429972491049677,0.27026896609798073,0.168,none_r,False,,,3.8575976999709383,True,"[0.4382689660979807, 0.4382689660979807, 0.4382689660979807]",True,True,darker,False,0.3843586000148207,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
140,interactor,141,9.790471436074299,0.38613462192643566,-0.335,45_top_r,False,,,3.8594801999861374,True,"[0.05113462192643564, 0.05113462192643564, 0.05113462192643564]",True,False,darker,True,0.5168416000087745,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
141,interactor,142,9.776109957771277,-0.020923534408352068,-0.335,135_bottom_r,True,3.5729931000387296,,3.840358500019647,True,"[-0.3559235344083521, -0.3559235344083521, -0.3559235344083521]",False,True,darker,True,0.616912700003013,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
142,interactor,143,9.360367089299011,-0.2981851192243471,0.335,45_bottom_l,True,3.5747995999990962,,3.841366200009361,True,"[0.036814880775652925, 0.036814880775652925, 0.036814880775652925]",False,True,lighter,True,0.5006332999910228,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
143,interactor,144,9.760586753375943,0.4108956299173948,0.335,45_bottom_l,True,3.573211800015997,,3.8413763000280596,True,"[0.7458956299173949, 0.7458956299173949, 0.7458956299173949]",False,True,lighter,True,0.6328649999923073,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
144,interactor,145,9.725791366542584,-0.05281724554900802,0.168,45_top_r,False,,,3.858230600017123,True,"[0.11518275445099199, 0.11518275445099199, 0.11518275445099199]",True,False,lighter,True,0.5165658000041731,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
145,interactor,146,9.236144135714179,-0.08172403174664603,-0.168,135_bottom_r,True,3.5746532999910414,,3.842051799991168,True,"[-0.24972403174664604, -0.24972403174664604, -0.24972403174664604]",False,True,darker,True,0.3992294000345282,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
146,interactor,147,9.753498259458878,0.1943381597429779,0.0,135_bottom_d,True,3.575329300016165,,3.8416271000169218,True,"[0.1943381597429779, 0.1943381597429779, 0.1943381597429779]",False,True,lighter,,0.48511489998782054,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
147,empty,148,9.678224440352233,0.1283887962674028,0.335,none_l,True,3.5739330999786034,right,3.8397592999972403,True,"[0.4633887962674028, 0.4633887962674028, 0.4633887962674028]",False,False,lighter,True,0.5344443999929354,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
148,interactor,149,9.351601217950284,0.20818827550081467,-0.335,135_bottom_d,False,,,3.8584803999983706,True,"[-0.12681172449918535, -0.12681172449918535, -0.12681172449918535]",True,False,darker,True,0.45067750004818663,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
149,interactor,150,9.577165838594379,0.44584732572567476,0.168,135_top_l,True,3.573367699980736,,3.8407420000294223,True,"[0.6138473257256748, 0.6138473257256748, 0.6138473257256748]",False,True,lighter,True,0.5997430999996141,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
150,empty,151,9.183020816232139,-0.010421416158239716,-0.168,none_l,False,,,3.859809099987615,True,"[-0.17842141615823973, -0.17842141615823973, -0.17842141615823973]",True,True,darker,True,0.5006105999927968,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
151,interactor,152,9.447560395156602,0.4742931330055665,-0.168,45_bottom_l,True,3.574999400007073,,3.84054110001307,True,"[0.3062931330055665, 0.3062931330055665, 0.3062931330055665]",False,True,lighter,False,0.5497668999596499,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
152,empty,153,9.697654884168985,0.28738760449251644,-0.335,none_u,False,,,3.8570381000172347,True,"[-0.047612395507483585, -0.047612395507483585, -0.047612395507483585]",True,True,darker,True,0.36700550001114607,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
153,empty,154,9.537979789772626,0.22979729006762667,-0.335,none_l,True,3.5756401999969967,left,3.8421606000047177,True,"[-0.10520270993237335, -0.10520270993237335, -0.10520270993237335]",False,False,darker,True,0.417469100037124,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
154,interactor,155,9.358841421881264,0.20922118089008473,0.168,45_top_u,True,3.5748216999927536,,3.8422277999925427,True,"[0.3772211808900847, 0.3772211808900847, 0.3772211808900847]",False,True,darker,False,0.5157902999781072,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
155,interactor,156,9.810344659776147,-0.0030113502936005287,0.335,45_top_r,True,3.574781300034374,,3.859337100002449,True,"[0.3319886497063995, 0.3319886497063995, 0.3319886497063995]",False,True,lighter,True,0.46642390004126355,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
156,empty,157,9.203795298962584,-0.03872658644942836,-0.168,none_u,False,,,3.858430300024338,True,"[-0.20672658644942837, -0.20672658644942837, -0.20672658644942837]",True,True,darker,True,0.5015293000033125,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
157,empty,158,9.860148064623168,0.2549965726284307,-0.335,none_d,False,,,3.857648200006224,True,"[-0.08000342737156935, -0.08000342737156935, -0.08000342737156935]",True,True,darker,True,0.5164031999884173,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
158,interactor,159,9.729889015763295,0.2028891459897877,-0.335,45_top_u,False,,,3.8572274000034668,True,"[-0.13211085401021233, -0.13211085401021233, -0.13211085401021233]",True,False,darker,True,0.4005009999964386,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
159,empty,160,9.648954130821432,0.03465701063137251,0.335,none_r,True,3.5754177999915555,left,3.840655100008007,True,"[0.3696570106313725, 0.3696570106313725, 0.3696570106313725]",False,False,lighter,True,0.6012513000168838,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
160,interactor,161,9.566079614553797,0.18331239845516395,-0.168,135_bottom_r,False,,,3.857122600020375,True,"[0.01531239845516394, 0.01531239845516394, 0.01531239845516394]",True,False,darker,True,0.500216200016439,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
161,interactor,162,9.832683709744703,0.16025875463640726,-0.335,45_top_r,True,3.5752739000017755,,3.858815800049342,True,"[-0.17474124536359276, -0.17474124536359276, -0.17474124536359276]",False,True,darker,True,0.5333623999613337,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
162,empty,163,9.738667697315885,0.0740398152872229,-0.168,none_l,True,3.5752021999796852,left,3.841387399996165,True,"[-0.09396018471277712, -0.09396018471277712, -0.09396018471277712]",False,False,darker,True,0.48321320000104606,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
163,interactor,164,9.740181292945163,0.5948382419049117,0.168,135_top_l,True,3.5750839000102133,,3.8414489999995567,True,"[0.7628382419049118, 0.7628382419049118, 0.7628382419049118]",False,True,lighter,True,0.5992290999856777,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
164,empty,165,9.641159805235983,0.20940628707240622,0.168,none_r,True,3.57544919999782,left,3.841526900010649,True,"[0.3774062870724062, 0.3774062870724062, 0.3774062870724062]",False,False,lighter,True,0.6995913999853656,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
