trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
interactor,178,9.44506970177,0.57512400811,0.08,45_bottom_d,False,,,4.55127010029,True,"[0.13375575522786587, 0.13364559747714733, 0.13324155220790135]",True,False,lighter,True,0.649643299635,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,179,9.50209002533,0.864432367068,0.0,45_bottom_d,True,4.12517839996,,4.52479470009,True,"[0.64891350822949256, 0.64875772365928075, 0.64818632474994908]",False,True,lighter,,0.600992899854,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,180,9.7494391653,0.774264233734,-0.16,45_bottom_l,False,,,4.54989669984,True,"[0.037558265329580287, 0.03745662765932356, 0.037083833011869682]",True,False,darker,True,0.650806600228,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
empty,181,9.43748152268,0.724232689029,0.08,none_d,False,,,4.55105780018,True,"[0.49715536118694525, 0.49701301762881567, 0.49649091872161355]",True,True,lighter,True,0.52609549975,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,182,9.05402347873,0.75251382582,0.16,none_r,True,4.12444949988,left,4.52554009994,True,"[0.77204509881249095, 0.7718784086452577, 0.77126700932872261]",False,False,lighter,True,0.549986300059,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,183,9.43614630671,0.760877425308,0.08,none_r,True,4.12499019969,right,4.52615519986,True,"[0.58920812500002917, 0.58905762845417065, 0.58850562537681061]",False,False,lighter,True,0.575089599937,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,184,9.52430709587,0.825814423002,0.08,none_r,True,4.1255307002,left,4.52630850021,True,"[0.75478921522024556, 0.75462405338308347, 0.75401825979589154]",False,False,lighter,True,0.500643999781,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,185,9.68081427461,0.660888680178,-0.16,none_r,True,4.12473589974,left,4.52556829993,True,"[-0.22078407759657526, -0.22086283423790432, -0.22115170404636553]",False,False,darker,True,0.524536799639,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
interactor,186,9.54970593956,0.720009424581,0.08,135_bottom_d,False,,,4.54995359993,True,"[0.48661273314761622, 0.48647132333567034, 0.4859526492962265]",True,False,lighter,True,0.401654100046,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
empty,187,9.6870339423,0.804873964532,0.08,none_u,False,,,4.54958150024,True,"[0.70105850790747204, 0.70089810492576721, 0.70030976624321495]",True,True,darker,False,0.751431500074,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,188,9.52732230637,0.737597558864,-0.08,none_u,False,,,4.55163230002,True,"[0.13962858153206748, 0.13951790363313266, 0.13911195052332048]",True,True,darker,True,0.499402199872,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,189,9.46358020831,0.800117474301,-0.08,none_r,False,,,4.55075259972,True,"[0.28986094231771209, 0.2897369585435039, 0.28928220109698177]",True,True,darker,True,0.551069499925,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,190,9.52798523121,0.817236260595,0.16,45_bottom_d,True,4.12681409996,,4.52573900018,True,"[0.94036026063925271, 0.94017866302772135, 0.93951258501354729]",False,True,lighter,True,0.400689499918,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,191,9.72505962407,0.67507486058,0.0,none_l,True,4.1277236999,right,4.52639159979,True,"[0.18128060700659288, 0.18116624004457704, 0.18074675589880562]",False,False,darker,,0.525731100235,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,192,9.66384083022,0.843353010478,0.16,135_bottom_r,True,4.12573979981,,4.52566669974,True,"[1.0, 1.0, 1.0]",False,True,lighter,True,0.500104400329,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,193,9.65685338495,0.69597896611,0.08,135_bottom_r,False,,,4.55101249972,True,"[0.42689127839966257, 0.42675515803550179, 0.42625588504900724]",True,False,darker,False,0.724702100269,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,194,9.0056684542,0.66465716878,0.0,none_d,True,4.12456779974,right,4.5244004,True,"[0.15642019093018944, 0.15630802582131564, 0.15589661780581743]",False,False,darker,,0.626415599603,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,195,9.21604203052,0.792489530291,0.08,none_d,True,4.12517709984,right,4.52509870008,True,"[0.6694303337784584, 0.66927273206099236, 0.66869466807592803]",False,False,lighter,True,0.599780899938,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,196,9.70016068646,0.721480845317,-0.08,135_top_l,False,,,4.55091429967,True,"[0.10146347646838572, 0.10135617880074799, 0.1009626239693644]",True,False,darker,True,0.526480600238,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,197,9.06540030896,0.71922719994,0.16,135_bottom_d,True,4.12667440018,,4.52556930017,True,"[0.68662361258320126, 0.68646448808048466, 0.68588083870380601]",False,True,lighter,True,0.42542239977,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,198,9.11334900795,0.88089463431,0.08,none_d,True,4.12510329997,left,4.5267262999,True,"[0.89759183050965885, 0.89741402083964794, 0.89676183653554875]",False,False,lighter,True,0.474870699923,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,199,9.56850623173,0.788654937232,0.0,none_l,False,,,4.55099629983,True,"[0.45833737599599811, 0.45819847049386708, 0.45768898195908969]",True,True,darker,,0.625150000211,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,200,8.97213202732,0.662252565474,-0.16,135_top_l,False,,,4.55151319969,True,"[-0.21775645618807005, -0.21783548098169714, -0.21812533434026637]",True,False,darker,True,0.499639500398,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,201,9.59398733263,0.769980056464,-0.08,none_l,True,4.12344849994,right,4.52331419988,True,"[0.21701667980222883, 0.21689914774498886, 0.21646805441381889]",False,False,darker,True,0.676755399909,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,202,9.79230229352,0.828843657919,-0.16,135_bottom_d,False,,,4.55093709985,True,"[0.16639906129857107, 0.16628601237476048, 0.16587136263326574]",True,False,darker,True,0.624766099732,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,203,9.62747811324,0.855791726119,0.0,135_top_l,True,4.12545049982,,4.52529679984,True,"[0.62696398473399961, 0.62681014420314329, 0.62624587579438917]",False,True,lighter,,0.599774300121,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,204,9.14966346463,0.649687841752,-0.08,45_top_u,False,,,4.5501962998,True,"[-0.065575867740637395, -0.065668370961403988, -0.066007661556001795]",True,False,darker,True,0.549584900029,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,205,9.32181168491,0.70589889209,-0.08,45_bottom_l,False,,,4.55023009982,True,"[0.064791884968629088, 0.064687835253830261, 0.064306193519530819]",True,False,darker,True,0.474623600021,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
empty,206,9.43542814158,0.616974269266,0.0,none_r,True,4.12584979972,left,4.52509389957,True,"[0.043890305914119354, 0.043788107423667455, 0.043413255755746505]",False,False,darker,,0.476732800249,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,207,9.48599682679,0.800438416891,0.0,none_u,True,4.12481570011,right,4.52550909994,True,"[0.48768300255278363, 0.48754149794853663, 0.48702247622242845]",False,False,darker,,0.550063800067,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,208,9.2873916946,0.619543658405,0.0,45_top_u,True,4.12635530019,,4.52625230001,True,"[0.049900149282155137, 0.0497974185080714, 0.049420614488355774]",False,True,darker,,0.501381800044,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,209,9.39910183308,0.757452180403,0.16,45_bottom_l,False,,,4.55075500021,True,"[0.78478529600475699, 0.78461747745563537, 0.78400193937119322]",True,False,lighter,True,0.576216099784,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,210,9.45889253749,0.709321707096,-0.16,45_bottom_l,True,4.12501830002,,4.52483730018,True,"[-0.1120376415900437, -0.11212602975487707, -0.11245022682339756]",False,True,darker,True,0.425555900205,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,211,9.43186168024,0.756371587394,-0.08,none_l,False,,,4.54995299969,True,"[0.18438181869801085, 0.18426717706590523, 0.18384668546355964]",True,True,darker,True,0.475989700295,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,212,9.53442280287,0.789195726294,-0.16,135_top_l,False,,,4.5494721001,True,"[0.072532034556624714, 0.07242729930733427, 0.072043143115665842]",True,False,darker,True,0.500527099706,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,213,9.5518664638,0.719894714199,0.16,none_r,True,4.12470290018,right,4.52439690009,True,"[0.68832878285890131, 0.68816950733157967, 0.68758530401496554]",False,False,lighter,True,0.450170100201,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,214,9.22476337537,0.676630812271,-0.08,135_top_l,True,4.12621190026,,4.52624269994,True,"[-0.003470982828175484, -0.0035689865938871579, -0.0039284525202086806]",False,True,darker,True,0.524575400166,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,215,9.53904613674,0.743263774901,-0.08,none_d,False,,,4.55056550028,True,"[0.15310239124145619, 0.15299051998557345, 0.15258018978721388]",True,True,darker,True,0.524674700107,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,216,8.86297513512,0.673427418287,0.08,none_l,False,,,4.54974510008,True,"[0.37126405893547365, 0.37113286539826373, 0.37065166341547839]",True,True,darker,False,0.47611559974,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,217,10.0909263849,0.960820745007,0.08,none_u,False,,,4.5495813,True,"[1.0, 1.0, 1.0]",True,True,lighter,True,0.600547899958,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,218,9.34396214638,0.674589100514,0.08,45_top_u,True,4.12487899978,,4.52579660015,True,"[0.3741194926633391, 0.37398804622425774, 0.37350591662808497]",False,True,darker,False,0.57438889984,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,219,9.56930171647,0.937804171236,0.0,135_top_u,False,,,4.54955569981,True,"[0.83747059758453024, 0.83729811277011135, 0.83666545939050629]",True,False,darker,,0.750297499821,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,220,9.63570632475,0.836382230521,0.08,none_u,False,,,4.55078569986,True,"[0.78202353124670543, 0.78185595730332058, 0.78124131640305716]",True,True,,False,,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,221,9.53580313733,0.66645934248,-0.16,45_top_r,True,4.12652359996,,4.5265037003,True,"[-0.20840510718205929, -0.20848496021191265, -0.20877785144050609]",False,True,darker,True,0.551115799695,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,222,9.47435629803,0.903260994417,0.16,none_u,False,,,4.54915940017,True,"[1.0, 1.0, 1.0]",True,True,lighter,True,0.600913799834,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,223,9.79578213038,0.613599027208,0.08,45_bottom_l,False,,,4.55008229986,True,"[0.22572269056840288, 0.22560438743166666, 0.22517046587441625]",True,False,darker,False,0.476151400246,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,224,9.41548131024,0.783734154842,0.08,45_bottom_l,True,4.12549930019,,4.52547729993,True,"[0.64713781856287445, 0.64698219126307444, 0.64641136920253817]",False,True,darker,False,0.750980000012,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,225,9.36174514602,0.603866090861,0.16,45_top_r,False,,,4.54996789992,True,"[0.39696181821233756, 0.39682834865963978, 0.39633879852809484]",True,False,lighter,True,0.624796200078,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,226,9.56269042148,0.66636824503,0.16,none_u,True,4.12460229965,left,4.5245300997,True,"[0.55263812400891577, 0.55249086641816136, 0.55195074343529393]",False,False,lighter,True,0.599674399942,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
empty,227,9.29737735426,0.758735465195,0.0,none_r,False,,,4.54969529994,True,"[0.38432027870925944, 0.38418792880047281, 0.38370248538699547]",True,True,darker,,0.70014640037,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,228,9.18753927078,0.806052662113,0.16,none_d,True,4.12459640019,right,4.52549370006,True,"[0.91107165582195226, 0.9108926522622014, 0.91023608891533114]",False,False,lighter,True,0.475590399932,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,229,8.82392479662,0.672524006584,-0.16,none_r,False,,,4.55044080038,True,"[-0.19488963363896883, -0.19497068371587867, -0.19526796556789139]",True,True,darker,True,0.499736999627,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,230,9.73568264397,0.577222457662,0.0,45_top_u,False,,,4.54995150026,True,"[-0.048280646604479505, -0.048374681639391626, -0.048719590742487218]",True,False,darker,,0.476215200033,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,231,9.43570673324,0.720552678376,0.16,135_top_l,True,4.12657299964,,4.52757809963,True,"[0.69000987389830026, 0.68985044947903873, 0.68926570004484544]",False,True,lighter,True,0.499803300016,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,232,9.02471513475,0.851228348803,0.0,none_d,True,4.12468250003,right,4.52468150016,True,"[0.615394096518874, 0.61524128071723605, 0.61468077089096829]",False,False,darker,,0.601336999796,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,233,9.5140686529,0.736768556244,0.08,45_bottom_l,True,4.12382679991,,4.52485070005,True,"[0.52853028155339632, 0.52838515916136397, 0.52785286782844421]",False,True,darker,False,0.525065199938,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,234,9.46444528799,0.737126438558,-0.08,45_top_r,False,,,4.55028130021,True,"[0.13850959800637219, 0.13839901921428321, 0.13799342961635586]",True,False,darker,True,0.550735599827,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
interactor,235,9.0929230207,0.776980268037,-0.08,135_top_l,True,4.12502630008,,4.52478360012,True,"[0.23386707354555125, 0.23374804907192459, 0.23331148173844385]",False,True,darker,True,0.550347199664,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,236,9.27628053847,0.664686161305,0.16,45_bottom_l,False,,,4.55002329964,True,"[0.54840879798957642, 0.54826191498445787, 0.54772316593627424]",True,False,lighter,True,0.700702900067,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,237,9.34649497217,0.645431250434,0.08,135_bottom_d,True,4.12391790003,,4.52402359992,True,"[0.30278486876296262, 0.30265974033421816, 0.30220078443368381]",False,True,lighter,True,0.67592429975,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,238,9.88506372629,0.730852134668,-0.08,45_bottom_l,False,,,4.54913290031,True,"[0.12362631917645373, 0.1235170585760681, 0.12311630394543815]",True,False,darker,True,0.575725599658,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
empty,239,9.13467524765,0.785470407348,-0.16,none_d,True,4.12489929982,right,4.52481909981,True,"[0.06378665608894396, 0.063682695405895551, 0.063301380229259685]",False,False,darker,True,0.499547800049,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,240,9.90406091701,0.992444766072,-0.16,135_bottom_r,True,4.12446400011,,4.54932540003,True,"[0.56793445969311063, 0.56778584732676984, 0.56724075519136186]",False,True,darker,True,0.550553400069,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,241,9.83578647194,0.828558425032,-0.16,45_top_r,False,,,4.55139390007,True,"[0.16571868634063369, 0.16560569767670374, 0.16519126896114833]",True,False,darker,True,0.524700399954,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
interactor,242,9.52868082273,0.714375782086,0.16,135_bottom_r,False,,,4.55093079992,True,"[0.67424036315875768, 0.67408233542355078, 0.67350270885708041]",True,False,lighter,True,0.424294800032,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,243,9.71320932062,0.798397317111,0.0,none_r,True,4.12487660022,left,4.5253316001,True,"[0.48259205762807866, 0.48245100392187901, 0.48193363603512385]",False,False,darker,,0.625434299931,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
interactor,244,9.38582338114,0.790740285126,-0.08,135_bottom_d,True,4.1245070002,,4.52449529991,True,"[0.26711235491209928, 0.26699038594924862, 0.26654301858641816]",False,True,darker,True,0.575456799939,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,245,9.66006798821,0.64974445232,0.0,45_bottom_l,False,,,4.5516303,True,"[0.12100249879608471, 0.12089347058389111, 0.12049356832496505]",True,False,darker,,0.600329299923,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
empty,246,9.67916842581,0.859069316329,-0.08,none_d,True,4.12520900043,right,4.52495250013,True,"[0.43454595485397673, 0.43440915652556344, 0.43390739684841839]",False,False,darker,True,0.525625099894,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,247,9.27944977157,0.765007219902,0.0,none_u,False,,,4.54970439989,True,"[0.39977638039925778, 0.39964266156462647, 0.39915219709718186]",True,True,darker,,0.550290999934,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,248,9.38418251657,0.787565278166,-0.16,none_r,False,,,4.5507912999,True,"[0.068702875898897675, 0.068598479792966627, 0.068215567538006949]",True,True,darker,True,0.52477730019,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,249,9.40084535061,0.688709256906,-0.16,none_r,False,,,4.54871559981,True,"[-0.15862474292001283, -0.15870900492882822, -0.1590180677575096]",True,True,darker,True,0.451504300348,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,250,9.50085977776,0.950432585351,-0.16,none_d,False,,,4.5508611002,True,"[0.46275746031776843, 0.46261816333479744, 0.46210723889578209]",True,True,darker,True,0.57438590005,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,251,9.7732506716,0.831760457399,-0.16,45_bottom_d,False,,,4.55104039982,True,"[0.1733607543393163, 0.17324708882784745, 0.17283017751761154]",True,False,darker,True,0.526460600086,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,252,9.93073732932,0.718553876705,0.08,none_u,True,4.12508739997,right,4.55026090005,True,"[0.4829824360628503, 0.48284134778136623, 0.48232385307665671]",False,False,darker,False,0.575357399881,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,253,9.64352643934,0.691836362209,0.08,none_r,True,4.12582839979,left,4.52427679999,True,"[0.41664216444408986, 0.41650695182997133, 0.41601100836053906]",False,False,darker,False,0.65084079979,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,254,9.61296632289,0.627405504894,0.0,none_d,True,4.12472590012,left,4.5241892999,True,"[0.068327777028544423, 0.068223414144607641, 0.06784062374389821]",False,False,darker,,0.576505899895,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,255,9.69276853194,0.766195010488,0.0,none_l,False,,,4.54984570015,True,"[0.40270714699234422, 0.40257316858371439, 0.40208175203032215]",True,True,lighter,,0.624694800004,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,256,9.35107617396,0.785601280153,0.08,135_bottom_r,True,4.12502099993,,4.52584300004,True,"[0.65188708444891064, 0.65173103651310926, 0.65115867161073671]",False,True,lighter,True,0.925070900004,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,257,9.09019879757,0.627769449285,0.08,45_top_u,True,4.12479329994,,4.52573069977,True,"[0.25992084805768711, 0.25979951603679008, 0.25935448489979041]",False,True,darker,False,0.524179399945,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,258,9.71503355054,0.586445361842,-0.08,none_d,True,4.12497040024,left,4.52434560005,True,"[-0.20843621735103035, -0.20851606762549746, -0.20880894874767286]",False,False,darker,True,0.526048600208,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,259,9.40245642885,0.696255531347,0.08,none_d,True,4.12404349959,right,4.52454989962,True,"[0.42757600964494857, 0.4274398286350749, 0.42694033320746261]",False,False,lighter,True,0.551228700206,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,260,9.68390545867,0.793772332906,0.0,none_d,False,,,4.55016409978,True,"[0.47106839067348183, 0.47092835760274521, 0.47041473328308303]",True,True,lighter,,0.551023700275,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,261,9.62281376529,0.770380870869,0.0,none_d,True,4.12509940006,left,4.52674860042,True,"[0.41304442899734717, 0.41290953502974959, 0.41241476031711022]",False,False,lighter,,0.499363899697,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
interactor,262,9.40254526993,0.809404164228,0.16,135_top_u,False,,,4.54964900017,True,"[0.91984001946648974, 0.91966023930473084, 0.91900082747588629]",True,False,lighter,True,0.50151219964,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,263,9.55763628495,0.743668550981,-0.08,none_d,True,4.12469169963,left,4.5267750998,True,"[0.15406602111529111, 0.15395406451202609, 0.15354342126981502]",False,False,darker,True,0.499427000061,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,264,9.62996160147,0.615766030391,-0.16,none_u,False,,,4.54966010014,True,"[-0.31976156199963357, -0.31983155234017735, -0.32008826842057192]",True,True,darker,True,0.524543999694,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,265,9.56703729009,0.721797433909,-0.16,none_l,False,,,4.5495544998,True,"[-0.083626575787329238, -0.083717480281505385, -0.08405090694087114]",True,True,darker,True,0.477068299893,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,266,9.57714572728,0.668859654858,-0.16,none_r,True,4.12523089955,right,4.52543079993,True,"[-0.20306067536883043, -0.20314100174771821, -0.20343562916316593]",False,False,darker,True,0.55029999977,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
