trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
empty,302,9.62423441319201,0.035357368692241056,0.335,none_u,True,3.5748091000132263,right,3.842688300064765,True,"[0.37035736869224106, 0.37035736869224106, 0.37035736869224106]",False,False,lighter,True,0.44903399993199855,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,303,9.172912236986898,-0.06283373148511168,0.168,135_top_u,False,,,3.858003699919209,True,"[0.10516626851488833, 0.10516626851488833, 0.10516626851488833]",True,False,lighter,True,0.366959200007841,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
interactor,304,9.496375970660297,0.3104215848638424,0.168,45_bottom_l,True,3.573036600020714,,3.841348599991761,True,"[0.47842158486384245, 0.47842158486384245, 0.47842158486384245]",False,True,lighter,True,0.43378399999346584,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,305,9.596263999597046,-0.018557156351437787,-0.335,45_bottom_d,False,,,3.859394499915652,True,"[-0.3535571563514378, -0.3535571563514378, -0.3535571563514378]",True,False,darker,True,0.5334598000627011,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,306,9.76475317785901,0.17572797694113534,0.0,45_top_u,True,3.5753947999328375,,3.841499299975112,True,"[0.17572797694113534, 0.17572797694113534, 0.17572797694113534]",False,True,lighter,,0.5000236999476328,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,307,9.577980698903346,0.18895668798042406,0.335,none_l,True,3.574636699981056,left,3.8406318000052124,True,"[0.523956687980424, 0.523956687980424, 0.523956687980424]",False,False,lighter,True,0.43434099992737174,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
empty,308,9.552953338670001,0.3109634668517201,-0.335,none_d,True,3.5744971999665722,right,3.8415101000573486,True,"[-0.024036533148279915, -0.024036533148279915, -0.024036533148279915]",False,False,darker,True,0.833462999900803,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,309,9.391592825746256,0.22688399290521621,-0.168,135_top_l,True,3.57394219993148,,3.8410515999421477,True,"[0.058883992905216204, 0.058883992905216204, 0.058883992905216204]",False,True,lighter,False,0.45212190004531294,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,310,9.660470564221658,-0.26503303812073986,-0.168,none_u,False,,,3.8574320999905467,True,"[-0.4330330381207399, -0.4330330381207399, -0.4330330381207399]",True,True,darker,True,0.501560700009577,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,311,9.586384943415055,-0.08821156621943133,-0.335,none_d,False,,,3.8589462999952957,True,"[-0.42321156621943135, -0.42321156621943135, -0.42321156621943135]",True,True,darker,True,0.5341754000401124,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
interactor,312,9.277536769183092,-0.007939709691203556,-0.335,135_top_u,True,3.5756786999991164,,3.842875999980606,True,"[-0.3429397096912036, -0.3429397096912036, -0.3429397096912036]",False,True,darker,True,0.6838225999381393,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,313,9.160394498788479,-0.03141205769343944,0.168,none_l,True,3.573620400042273,left,3.840676699997857,True,"[0.13658794230656057, 0.13658794230656057, 0.13658794230656057]",False,False,lighter,True,0.4000814000610262,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,314,9.115521731617294,0.14912375550423132,0.335,135_top_u,True,3.5751429999945685,,3.841461900039576,True,"[0.48412375550423137, 0.48412375550423137, 0.48412375550423137]",False,True,lighter,True,0.4003880999516696,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,315,9.977723464102077,0.03180196969767568,0.168,none_u,True,3.573616400011815,right,3.8586128000169992,True,"[0.1998019696976757, 0.1998019696976757, 0.1998019696976757]",False,False,lighter,True,0.4156852000160143,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,316,9.200753567638687,0.053250571751455214,0.0,none_d,False,,,3.8595432000001892,True,"[0.053250571751455214, 0.053250571751455214, 0.053250571751455214]",True,True,lighter,,0.4328636999707669,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,317,9.561830739662149,0.16497040165172167,-0.168,none_u,True,3.5745175998890772,right,3.8418738999171183,True,"[-0.003029598348278345, -0.003029598348278345, -0.003029598348278345]",False,False,lighter,False,0.43404199997894466,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,318,9.360709388876941,0.14048538073756994,0.168,none_d,True,3.5746767999371514,right,3.8406810999149457,True,"[0.3084853807375699, 0.3084853807375699, 0.3084853807375699]",False,False,lighter,True,0.5503636000212282,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,319,9.18203265235134,0.03543532894670018,0.168,135_bottom_r,True,3.5755417000036687,,3.8417534000473097,True,"[0.2034353289467002, 0.2034353289467002, 0.2034353289467002]",False,True,lighter,True,0.41626139997970313,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,320,9.739424268917993,0.3492265609598125,0.335,135_bottom_r,False,,,3.8577435000333935,True,"[0.6842265609598126, 0.6842265609598126, 0.6842265609598126]",True,False,lighter,True,0.43368280003778636,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,321,9.728996153687731,-0.0066935090562174615,0.335,none_l,False,,,3.859468700014986,True,"[0.32830649094378256, 0.32830649094378256, 0.32830649094378256]",True,True,lighter,True,0.44979969994165003,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,322,9.235774806359784,0.5357922716496603,-0.335,45_top_r,False,,,3.8579359999857843,True,"[0.20079227164966024, 0.20079227164966024, 0.20079227164966024]",True,False,lighter,False,0.6841083000181243,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,323,9.036578452801729,0.6451413993233313,0.168,none_u,True,3.5740586000028998,right,3.839881299994886,True,"[0.8131413993233313, 0.8131413993233313, 0.8131413993233313]",False,False,lighter,True,0.4853220999939367,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,324,9.004430784162496,0.383347229028133,-0.335,135_top_u,False,,,3.858297299942933,True,"[0.04834722902813299, 0.04834722902813299, 0.04834722902813299]",True,False,darker,True,0.5677049000514671,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
interactor,325,9.070248144875634,0.03520935980158206,0.168,135_bottom_d,False,,,3.856467599980533,True,"[0.20320935980158206, 0.20320935980158206, 0.20320935980158206]",True,False,lighter,True,0.4014901000773534,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
empty,326,9.581821714751236,-0.007880419500757047,0.0,none_r,False,,,3.8578118999721482,True,"[-0.007880419500757047, -0.007880419500757047, -0.007880419500757047]",True,True,darker,,0.7167621999979019,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,327,9.424328829285667,0.16221621062188585,0.335,45_bottom_d,False,,,3.8586546999868006,True,"[0.49721621062188587, 0.49721621062188587, 0.49721621062188587]",True,False,lighter,True,0.45028559991624206,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,328,9.816092655997283,-0.0014174716548167599,0.168,none_u,True,3.5747354000341147,right,3.858734600013122,True,"[0.16658252834518325, 0.16658252834518325, 0.16658252834518325]",False,False,lighter,True,0.41595769999548793,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,329,9.063376203935473,0.3421384033123522,-0.168,45_top_u,True,3.574192799977027,,3.8415058999089524,True,"[0.17413840331235217, 0.17413840331235217, 0.17413840331235217]",False,True,lighter,False,0.5663578000385314,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,330,9.394426013159658,0.2205508644890692,-0.335,none_r,True,3.5753919000271708,right,3.8415105000603944,True,"[-0.11444913551093083, -0.11444913551093083, -0.11444913551093083]",False,False,lighter,False,0.41860709991306067,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,331,9.45749313126037,-0.07877049797513871,0.0,135_bottom_r,True,3.5756210999097675,,3.843093700008467,True,"[-0.07877049797513871, -0.07877049797513871, -0.07877049797513871]",False,True,darker,,0.7157200999790803,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,332,9.57692847400583,0.22615484596943147,0.0,45_bottom_d,False,,,3.858095800038427,True,"[0.22615484596943147, 0.22615484596943147, 0.22615484596943147]",True,False,lighter,,0.5335458999034017,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,333,9.29853277841142,0.12396765558002326,0.0,135_top_u,True,3.573235600022599,,3.840622500050813,True,"[0.12396765558002326, 0.12396765558002326, 0.12396765558002326]",False,True,lighter,,0.5341496999608353,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,334,9.457616585264356,0.3267026405597704,-0.168,none_l,False,,,3.8584751000162214,True,"[0.15870264055977037, 0.15870264055977037, 0.15870264055977037]",True,True,lighter,False,0.5164925999706611,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,335,9.759168140869946,0.2851274516862885,0.0,45_bottom_l,False,,,3.858442100114189,True,"[0.2851274516862885, 0.2851274516862885, 0.2851274516862885]",True,False,lighter,,0.4332248999271542,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,336,9.37658564721972,-0.1794839791727563,0.335,135_top_l,True,3.572977799922228,,3.8403979999711737,True,"[0.15551602082724372, 0.15551602082724372, 0.15551602082724372]",False,True,lighter,True,0.4496084999991581,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,337,9.278536351105,-0.06732390367818397,-0.335,none_u,True,3.574698999989778,right,3.8416407998884097,True,"[-0.402323903678184, -0.402323903678184, -0.402323903678184]",False,False,darker,True,0.5683372000930831,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,338,9.61143535490771,-0.13268413313239089,-0.168,135_bottom_d,False,,,3.8578101999592036,True,"[-0.3006841331323909, -0.3006841331323909, -0.3006841331323909]",True,False,darker,True,0.6510897000553086,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
empty,339,9.41258767068697,0.11121241562353797,0.0,none_r,True,3.574429399915971,right,3.8413325999863446,True,"[0.11121241562353797, 0.11121241562353797, 0.11121241562353797]",False,False,lighter,,0.43423589994199574,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,340,9.133991767783108,0.10846884053389241,0.0,none_u,False,,,3.858993100002408,True,"[0.10846884053389241, 0.10846884053389241, 0.10846884053389241]",True,True,lighter,,0.4341108000371605,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,341,9.562054521855243,0.35978930393945385,0.168,45_bottom_l,False,,,3.8566979999886826,True,"[0.5277893039394539, 0.5277893039394539, 0.5277893039394539]",True,False,lighter,True,0.48442850005812943,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,342,8.990372453623017,0.13850759236344073,0.168,45_top_r,False,,,3.856973599991761,True,"[0.3065075923634407, 0.3065075923634407, 0.3065075923634407]",True,False,lighter,True,0.48408970003947616,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,343,9.306256808176194,0.2101873783131992,-0.168,none_u,False,,,3.8576027000090107,True,"[0.042187378313199186, 0.042187378313199186, 0.042187378313199186]",True,True,darker,True,0.6009603999555111,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,344,9.105943209298545,0.2941215132039846,-0.168,none_l,True,3.5753898000111803,right,3.842124000075273,True,"[0.1261215132039846, 0.1261215132039846, 0.1261215132039846]",False,False,lighter,False,0.6660987000213936,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
interactor,345,9.743603989293517,0.5850285681966642,0.168,45_bottom_l,False,,,3.859126599971205,True,"[0.7530285681966642, 0.7530285681966642, 0.7530285681966642]",True,False,lighter,True,0.3998204000527039,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,346,9.256335708029406,0.10853591369444451,0.0,135_bottom_d,True,3.5747219999320805,,3.8420547998975962,True,"[0.10853591369444451, 0.10853591369444451, 0.10853591369444451]",False,True,lighter,,0.4007004000013694,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,347,9.77685547552193,0.1796333309241373,0.0,135_top_l,False,,,3.8586367999669164,True,"[0.1796333309241373, 0.1796333309241373, 0.1796333309241373]",True,False,lighter,,0.6161440000869334,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,348,9.048770598808147,0.12297642296806056,-0.335,none_d,False,,,3.8577772999415174,True,"[-0.21202357703193947, -0.21202357703193947, -0.21202357703193947]",True,True,lighter,False,0.5343942000763491,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,349,9.806724329181504,0.049055145808927794,-0.168,none_r,False,,,3.856741499970667,True,"[-0.11894485419107222, -0.11894485419107222, -0.11894485419107222]",True,True,darker,True,0.6342704000417143,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,350,9.135370427274959,0.033867276736879545,-0.335,none_l,False,,,3.8588516999734566,True,"[-0.30113272326312046, -0.30113272326312046, -0.30113272326312046]",True,True,darker,True,0.6005274000344798,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,351,9.597634927397198,0.1575882845981001,0.335,45_top_r,False,,,3.8580069999443367,True,"[0.4925882845981001, 0.4925882845981001, 0.4925882845981001]",True,False,lighter,True,0.46670150000136346,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,352,9.284906941214919,0.5977170419552463,0.168,none_u,False,,,3.857816700008698,True,"[0.7657170419552464, 0.7657170419552464, 0.7657170419552464]",True,True,lighter,True,0.48292579990811646,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,353,9.623784468672076,0.0014932194578620994,0.335,none_d,True,3.5744780999375507,right,3.841690600034781,True,"[0.33649321945786215, 0.33649321945786215, 0.33649321945786215]",False,False,lighter,True,0.4320771999191493,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,354,9.700440557544159,0.2070892736323731,0.168,45_bottom_l,True,3.575033799977973,,3.8423360000597313,True,"[0.3750892736323731, 0.3750892736323731, 0.3750892736323731]",False,True,lighter,True,0.500711299944669,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,355,9.091818277733438,-0.008923169783899676,0.168,none_d,True,3.574679199955426,left,3.840778599958867,True,"[0.15907683021610033, 0.15907683021610033, 0.15907683021610033]",False,False,lighter,True,0.4511605000589043,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
empty,356,9.445485992732587,0.2164872487638253,-0.335,none_l,True,3.5755190999479964,left,3.840898899943568,True,"[-0.11851275123617472, -0.11851275123617472, -0.11851275123617472]",False,False,lighter,False,0.5347325000911951,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,357,8.95904800438685,0.4364677945074278,0.0,45_bottom_l,True,3.5738239999627694,,3.8410696999635547,True,"[0.4364677945074278, 0.4364677945074278, 0.4364677945074278]",False,True,lighter,,0.516224000020884,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,358,9.547229796641407,0.23235473726266687,0.0,45_bottom_d,False,,,3.858813700033352,True,"[0.23235473726266687, 0.23235473726266687, 0.23235473726266687]",True,False,lighter,,0.5166961000068113,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,359,9.556341504664974,0.2599717204439184,0.168,none_l,True,3.5749558000825346,left,3.840911000035703,True,"[0.4279717204439184, 0.4279717204439184, 0.4279717204439184]",False,False,lighter,True,0.4844864000333473,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,360,9.614850209698313,0.21040267325513895,0.335,135_top_u,False,,,3.85796090005897,True,"[0.5454026732551389, 0.5454026732551389, 0.5454026732551389]",True,False,lighter,True,0.5844258000142872,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
interactor,361,9.571101135664957,0.35837277749013396,0.0,135_bottom_r,False,,,3.859093999955803,True,"[0.35837277749013396, 0.35837277749013396, 0.35837277749013396]",True,False,lighter,,0.41565340000670403,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,362,9.185663303860677,0.05181062737575383,0.335,none_l,False,,,3.8588926000520587,True,"[0.38681062737575383, 0.38681062737575383, 0.38681062737575383]",True,True,lighter,True,0.5172621000092477,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,363,9.467250398572356,0.33196340669981583,0.0,none_r,True,3.5754296000814065,left,3.8413844000315294,True,"[0.33196340669981583, 0.33196340669981583, 0.33196340669981583]",False,False,lighter,,0.49977850005961955,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,364,9.82409351170164,0.18567918559961094,0.168,none_r,True,3.5750546000199392,right,3.8576326000038534,True,"[0.353679185599611, 0.353679185599611, 0.353679185599611]",False,False,lighter,True,0.48467290005646646,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,365,9.36044482031798,-0.13363590180276022,-0.168,135_bottom_d,False,,,3.857553099980578,True,"[-0.30163590180276023, -0.30163590180276023, -0.30163590180276023]",True,False,darker,True,0.6014601000351831,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
empty,366,9.436512385305132,0.34887452975587097,0.0,none_r,True,3.573775100056082,right,3.839725400088355,True,"[0.34887452975587097, 0.34887452975587097, 0.34887452975587097]",False,False,lighter,,0.550311699975282,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
interactor,367,9.309379379323742,0.07366501240001554,0.335,45_top_r,True,3.5753165000351146,,3.8414534999756142,True,"[0.40866501240001557, 0.40866501240001557, 0.40866501240001557]",False,True,lighter,True,0.5175070000113919,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,368,9.325572784908259,0.19698701353705633,0.168,none_r,False,,,3.8589078000513837,True,"[0.3649870135370563, 0.3649870135370563, 0.3649870135370563]",True,True,lighter,True,0.5156056999694556,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,369,9.08586710273804,0.2498847418451322,0.0,45_bottom_l,True,3.5749070999445394,,3.8410012000240386,True,"[0.2498847418451322, 0.2498847418451322, 0.2498847418451322]",False,True,lighter,,0.584851699997671,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,370,9.10561250748294,0.4804994214963886,0.168,none_u,False,,,3.856749900034629,True,"[0.6484994214963886, 0.6484994214963886, 0.6484994214963886]",True,True,lighter,True,0.4510218999348581,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
empty,371,9.505411637270706,-0.1784133040243446,0.335,none_u,True,3.5747698999475688,left,3.841474499902688,True,"[0.15658669597565542, 0.15658669597565542, 0.15658669597565542]",False,False,lighter,True,0.5345816999906674,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,372,9.575548932997435,-0.0739058541607891,-0.168,135_bottom_r,True,3.5751325000310317,,3.841274800011888,True,"[-0.2419058541607891, -0.2419058541607891, -0.2419058541607891]",False,True,darker,True,0.5689936999697238,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,373,9.429639473374476,0.18591600648102244,0.0,135_bottom_r,False,,,3.8580963000422344,True,"[0.18591600648102244, 0.18591600648102244, 0.18591600648102244]",True,False,lighter,,0.40157129999715835,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,374,9.525794197656975,-0.0576779290915454,0.168,135_top_u,False,,,3.8577077999943867,True,"[0.11032207090845461, 0.11032207090845461, 0.11032207090845461]",True,False,lighter,True,0.39964299998246133,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
interactor,375,9.56754347654847,0.19059337108155752,0.335,135_bottom_r,False,,,3.85890480002854,True,"[0.5255933710815576, 0.5255933710815576, 0.5255933710815576]",True,False,lighter,True,0.4331073999637738,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,376,9.547270599115203,0.3607202853942785,0.335,135_bottom_d,False,,,3.8575718998908997,True,"[0.6957202853942785, 0.6957202853942785, 0.6957202853942785]",True,False,lighter,True,0.38461629999801517,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
empty,377,9.682760794954133,0.42598764957749746,0.0,none_l,True,3.574689699918963,left,3.840835199924186,True,"[0.42598764957749746, 0.42598764957749746, 0.42598764957749746]",False,False,lighter,,0.4329021000303328,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
empty,378,9.397821752221478,0.15514079151626559,-0.168,none_d,True,3.574391599977389,right,3.8422459999565035,True,"[-0.012859208483734424, -0.012859208483734424, -0.012859208483734424]",False,False,darker,True,0.7490948000922799,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,379,9.452911898443686,0.17096435335775498,0.335,45_top_u,True,3.573835299932398,,3.842055600020103,True,"[0.505964353357755, 0.505964353357755, 0.505964353357755]",False,True,lighter,True,0.4665738999610767,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,380,9.252561931180807,-0.1511007923601039,-0.335,135_bottom_r,False,,,3.8582563000964,True,"[-0.48610079236010395, -0.48610079236010395, -0.48610079236010395]",True,False,darker,True,0.6165480999043211,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
interactor,381,9.412728765921441,0.02760871524131593,-0.335,135_bottom_d,True,3.574925099965185,,3.8422777999658138,True,"[-0.3073912847586841, -0.3073912847586841, -0.3073912847586841]",False,True,darker,True,0.5492499000392854,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,382,9.440386303903452,0.15466758170612765,-0.168,45_top_r,True,3.5748398000141606,,3.840983200003393,True,"[-0.013332418293872356, -0.013332418293872356, -0.013332418293872356]",False,True,lighter,False,0.48467230005189776,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,383,9.49091149605381,0.008627377218445809,0.0,none_r,True,3.574425800004974,left,3.8410129999974743,True,"[0.008627377218445809, 0.008627377218445809, 0.008627377218445809]",False,False,lighter,,0.46610730001702905,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,384,9.61018312523944,0.2553262028817923,-0.335,none_u,False,,,3.8580550000770018,True,"[-0.07967379711820771, -0.07967379711820771, -0.07967379711820771]",True,True,darker,True,0.5181390999350697,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
interactor,385,9.881703925835906,0.2107325947150273,0.0,45_top_u,True,3.573480600025505,,3.8577640999574214,True,"[0.2107325947150273, 0.2107325947150273, 0.2107325947150273]",False,True,lighter,,0.6824995999922976,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
